titre,date,extrait
Tourisme : Marrakech plébiscitée par Tripadvisor Mercredi 28 Decembre 2016,2016-12-28,"La ville de Marrakech est classée parmi les meilleures destinations à visiter en 2017, selon le ranking du site de voyages ""Tripadvisor"".Les millions de visiteurs de ce site américain, qui propose des informations et données touristiques sur différents pays et régions du monde, ont c"
Khouribga se lance dans de gros chantiers structurants Mardi 27 Decembre 2016,2016-12-27,"Une enveloppe globale de plus de 1,19 milliard de dirhams est consacrée à la réalisation de plusieurs projets structurants et de développement au niveau de la province de Khouribga.Ces projets portent notamment sur le domaine routier pour une enveloppe budgétaire de 315 MDH. S’agiss"
Maroc-Arabie Saoudite : Des relations économiques au beau fixe Mardi 27 Decembre 2016,2016-12-27,"Le Conseil d'affaires maroco-saoudien s'attend à un grand développement des relations économiques entre les deux pays lors des prochaines années.Dans un rapport, le conseil a passé en revue les réalisations de l'actuelle session allant de 2013 à 2016 et l'intérêt grandissant manif"
Les barrages ont toujours soif d'eau Lundi 26 Decembre 2016,2016-12-26,"Les retenues des principaux barrages du Maroc, tous usages confondus, ont atteint plus de 7,9 milliards de m3 à la date du 26 décembre 2016, enregistrant ainsi un taux de remplissage de 52%. Selon le ministère délégué chargé de l'Eau, ce niveau est inférieur à la même pério"
Etihad Airways jette un pont entre le Maroc et la Chine Lundi 26 Decembre 2016,2016-12-26,"Etihad Airways vient d'annoncer la campagne «1000 visiteurs chinois au Maroc» avec le Beijing Yougo World International Travel Service Co. Ltd. (Uniway), le plus grand voyagiste chinois spécialisé dans le tourisme émetteur au Moyen-Orient et en Afrique.La compagnie aérienne s'est ég"
Tanger-Tétouan-Al Hoceima : Le trafic aérien en hausse Lundi 26 Decembre 2016,2016-12-26,"Les aéroports de la région de Tanger-Tétouan-Al Hoceima ont enregistré, à fin novembre dernier, une évolution du trafic de passagers: 829.702 personnes ont transité par ces aéroports vers différentes destinations nationales et internationales, contre 800.010 passagers une année"
"Initiatives royales, nouveau gouvernement, chantiers économiques... : Ce qu'en pense Othman Benjelloun Lundi 26 Decembre 2016",2016-12-26,"En sa qualité de citoyen et de figure économique marquante, ici et au-delaà des frontières du Maroc, Othman Benjelloun, président du Groupe FinanceCom, vient de se fendre d'un courrier éminemment prégnant dans lequel il exprime ses profondes convictions. C'est ""une démarche a"
Pascal Boniface : «Les premières nominations de Trump inquiètent» Vendredi 23 Decembre 2016,2016-12-23,"Les Dialogues Atlantiques ont été un moment fort pour débattre de sujets phares, entre autres, le rôle des infrastructures, la configuration du monde après l’élection de Trump ou celle de l’Europe après le Brexit. Pascal Boniface, directeur de l’Institut français des relati"
Services non financiers : Bonne tenue de l'activité Jeudi 22 Decembre 2016,2016-12-22,"L'activité du secteur des services marchands non financiers aurait connu une hausse au troisième trimestre, selon 60% des patrons.C'est ce qui ressort d'une enquête du haut-commissariat au Plan (HCP), qui précise que cette hausse est le résultat d'une augmentation de l’activité enr"
"Le Roi inaugure le nouveau terminal de l'aéroport Marrakech-Menara : Un coût de 1,22 Md de DH Mercredi 21 Decembre 2016",2016-12-21,"Le Roi Mohammed VI a inauguré, ce mercredi, le nouveau terminal de l'aéroport Marrakech-Menara, un projet qui a nécessité un investissement global de 1,22 Md de DH.Ce nouveau terminal est doté d'équipements technologiques de pointe répondant aux exigences internationales en matière"
Injaz Al-Maghrib fait le point sur son activitûˋ Mercredi 21 Decembre 2016,2016-12-21,"Injaz Al-Maghrib, prûˋsidûˋe par Laila Mamou, prûˋsidente du Directoire de Wafasalaf, a tenu mardi son Assemblûˋe gûˋnûˋrale ordinaire, au cours de laquelle a ûˋtûˋ dressûˋ le bilan de l'activitûˋ de l'Association.Pour rappel, au terme de lãannûˋe acadûˋmique 2015/2016, Injaz Al-Mag"
La corniche dãAin Diab va faire peau neuve Mercredi 21 Decembre 2016,2016-12-21,"Le Roi Mohammed VI a procédé, mardi à Casablanca, au lancement des travaux de réaménagement de la corniche d’Ain Diab.Mobilisant des investissements de l’ordre de 100 millions de dirhams (hors voiries et parkings), ce pojet consiste en la mise en valeur"
Trû´s lûˋger mieux pour le tourisme Mardi 20 Decembre 2016,2016-12-20,"Un total de 8,9 millions de touristes ont visitûˋ le Maroc durant les dix premiers mois de 2016, en hausse de 0,4% par rapport û la mûˆme pûˋriode en 2015. Selon l'Observatoire du tourisme, le nombre de touristes ûˋtrangers a diminuûˋ de 3,3%, alors que les arrivûˋes des Marocains rû"
"Dûˋveloppement rural : Le Maroc dûˋcroche un financement de 45,1 millions de dollars Lundi 19 Decembre 2016",2016-12-19,"Le Maroc et le Fonds international du dûˋveloppement agricole (FIDA) ont signûˋ, ce lundi û Rome, un accord de prûˆt et de don destinûˋ au financement du projet de dûˋveloppement rural des montagnes de lãAtlas (PDRMA).Cet accord de financement, constituûˋ dãun prûˆt de 45,1 millions d"
Tramway de Casa : Engie s'offre un marchûˋ de 192 MDH Lundi 19 Decembre 2016,2016-12-19,"Engie, û travers ses filiales Engie Ineo et Engie Cofely Maroc, a ûˋtûˋ retenu par la sociûˋtûˋ de dûˋveloppement local Casa Transport pour une partie de lãamûˋnagement de la nouvelle ligne de tramway T2 et du prolongement de la ligne T1 û Casablanca.Lãensemble des contrats signeäs"
Marchûˋ africain : Ce qui va changer û partir d'avril prochain pour les opûˋrateurs Lundi 19 Decembre 2016,2016-12-19,"Maroc Export, en partenariat avec la Banque africaine de dûˋveloppement, lance un projet dãappui pour lãaccompagnement du secteur privûˋ marocain dans le dûˋveloppement de ses activitûˋs en Afrique.Le projet porte sur lãûˋtablissement dãactivitûˋs de conseils aux investisseurs sur"
Le MCC dûˋployûˋ dans la rûˋgion de Tanger-Tûˋtouan-Al Hoceima Lundi 19 Decembre 2016,2016-12-19,"Le ministre de l'Education nationale et de la Formation professionnelle, Rachid Benmokhtar, et le DG de l'agence Millennium Challenge Account ã Morocco, Abdelghni Lakhdar, ont prûˋsidûˋ, en compagnie de la PDG de Millennium Challenge Corporation (MCC), Dana Hyde, le samedi 17 dûˋcembre û"
TGV : Un ticket û 101 millions de dollars pour la BID Vendredi 16 Decembre 2016,2016-12-16,"Des conventions relatives û la participation de la Banque islamique de dûˋveloppement (BID) au financement du projet des gares Casablanca Voyageurs, Kenitra et Tanger, spûˋcifiques au train û grande vitesse (TGV), ont ûˋtûˋ signûˋes, jeudi û Rabat, entre le ministû´re de l'Economie et d"
Gestion des dûˋchets : Derichebourg investit 27 MDH û El Jadida Vendredi 16 Decembre 2016,2016-12-16,"Dûˋjû prûˋsent dans une dizaine de villes au Maroc, le groupe franûÏais Derichebourg s'active dans son dernier marchûˋ dûˋcrochûˋ û El Jadida en investissant 27 MDH (2,5 millions d'euros).Au total, l'entreprise a consacrûˋ une quinzaine de millions d'euros au Maroc sur l'ensemble de ses"
Al Omrane Tamansourt dûˋvoile ses ambitions Vendredi 16 Decembre 2016,2016-12-16,"Dans le cadre du cycle des conseils dãadministration des sociûˋtûˋs filiales du Groupe Al Omrane, qui se tiennent du 14 au 23 dûˋcembre 2016, la sociûˋtûˋ Al Omrane Tamansourt a tenu son conseil le jeudi 15 dûˋcembre au siû´ge de la Wilaya de Marrakech, au cours duquel a ûˋtûˋ prûˋsentûˋ"
Meknès à fond dans les fruits Vendredi 16 Decembre 2016,2016-12-16,"Le programme de plantation et d’entretien des arbres fruitiers de la préfecture de Meknès, au titre de l’année 2016, a été lancé jeudi à Zerhoun.Ce programme concerne le développement de la filière oléicole et la filière du caroubier. D'un investissement global de 2,74 milli"
Où exporter en 2017 ? Jeudi 15 Decembre 2016,2016-12-15,"C'est la question à laquelle ont essayé de répondre les participants à une conférence organisée récemment à Tanger par l’Association marocaine des exportateurs (Asmex) et BMCE Bank Of Africa, au profit des exportateurs de la région de Tanger-Tétouan-Al Hoceima. Il est ress"
L'évaluation au service des politiques publiques Jeudi 15 Decembre 2016,2016-12-15,"L’évaluation joue un rôle de véritable moteur de changement des politiques publiques, voire un facteur de développement lorsqu’elle est pleinement intégrée dans la planification stratégique des organisations et institutions publiques.C'est le constat fait mercredi à Marra"
Tourisme : Opération séduction à Barcelone Jeudi 15 Decembre 2016,2016-12-15,"Le Maroc a pris part récemment à l'édition 2016 de la Foire internationale de tourisme d'affaires et de congrès, BTM World de Barcelone, qui a regroupé des responsables et décideurs du secteur touristique venus de 150 pays.Le Royaume y a participé à travers un stand aménagé sur 1"
Mosquée Hassan II : Cure de jouvence pour la promenade maritime Mercredi 14 Decembre 2016,2016-12-14,"Le Roi Mohammed VI a procédé, ce mercredi, au lancement des travaux d’aménagement de la promenade maritime de la Mosquée Hassan II de Casablanca.Mobilisant des investissements de l’ordre de 200 millions de dirhams (hors la construction d’un parking souterrain de 1.000 places), ce"
OCP Policy Center : Dialogues de haut niveau à Marrakech Mercredi 14 Decembre 2016,2016-12-14,"OCP Policy Center, en collaboration avec le German Marshall Fund of the United States (GMF), organise la 5ème édition de la conférence ""The Atlantic Dialogues"", du 14 au 16 décembre à Marrakech.Cette année, plus de 300 personnes se réunissent autour du thème ""Changer les mentalité"
Al Omrane : Où en est-on avec Tamansourt ? Mercredi 14 Decembre 2016,2016-12-14,"Pour confirmer son ancrage régional et son engagement en matière de développement durable, le Groupe Al Omrane organise une visite des programmes réalisés ou en cours d’achèvement au niveau de Tamansourt.Elle aura lieu le jeudi 15 décembre, en m"
"Des tricycles électriques ""Made in Morocco"" Mardi 13 Decembre 2016",2016-12-13,"International Bike Manufacture compte construire une usine de fabrication de tricycles électriques (photo illustrative) à Tanger. Un projet estimé par ses promoteurs à 15 millions d'euros sur deux à trois ans.""Nous souhaitons implanter à Tanger, de préférence en zone franche, une usine de"
Réformes économiques : Le modèle Maroc séduit Vendredi 09 Decembre 2016,2016-12-09,"2016 a vu une succession de chocs affecter l’économie mondiale, avec des effets durables. Dans un tel contexte, la croissance a résisté à 2,4%, mais un rebond est attendu à 2,8% en 2017. Pour sa part, le commerce mondial ne sera plus jamais comme avant : sa croissance sera inférieu"
Les entreprises marocaines cartonnent en Afrique subsaharienne Vendredi 09 Decembre 2016,2016-12-09,"Dans sa troisième édition du Baromètre du développement international élaborée avec l’Association marocaine des exportateurs (Asmex), BearingPoint constate une croissance soutenue du chiffre d’affaires des entreprises marocaines et françaises en Afrique subsaharienne.L’Algéri"
LãAnapec offre une nouvelle fenûˆtre de tir aux demandeurs d'emploi Vendredi 09 Decembre 2016,2016-12-09,"LãAnapec et OpenClassrooms, leader europûˋen de lãûˋducation en ligne, ont dûˋcidûˋ de sãassocier pour favoriser lãinsertion professionnelle des demandeurs dãemploi marocains.Dans ce cadre, ils ont organisûˋ une cûˋrûˋmonie de signature d'une convention de partenariat le 7 dûˋcem"
Air Arabia Maroc renforce ses dessertes vers la France et l'Espagne Vendredi 09 Decembre 2016,2016-12-09,"Air Arabia Maroc marque une nouvelle ûˋtape dans sa stratûˋgie de dûˋveloppement en France et en Espagne en inaugurant quatre nouvelles liaisons aûˋriennes directes au dûˋpart des villes de Fû´s et Tanger.Il sãagit des dessertes Fû´s-Paris CDG, Fû´s-Bordeaux, Tanger-Paris CDG et Tanger-M"
Campagne agricole : Un bon cru en perspective Vendredi 09 Decembre 2016,2016-12-09,"La campagne agricole 2016-2017 sãannonce sous de bons auspices, eu ûˋgard aux importantes prûˋcipitations qui ont touchûˋ derniû´rement lãensemble des rûˋgions du Royaume. C'est l'avis du ministre de l'Agriculture et de la Pûˆche maritime, qui rencontrait jeudi des professionnels du se"
Formation : La SNTL au chevet de ses partenaires Jeudi 08 Decembre 2016,2016-12-08,"SNTL Group a organisûˋ le 6 dûˋcembre 2016, en collaboration avec INMAA (Initiative marocaine de l'amûˋlioration), une cûˋrûˋmonie de remise des certificats de formation au Lean Management au profit de ses partenaires garagistes û la plateforme logistique SNTL Supply Chain, situûˋe û Moh"
Transport aûˋrien : Les bûˋnûˋfices s'envolent Jeudi 08 Decembre 2016,2016-12-08,"Le transport aûˋrien devrait dûˋgager un bûˋnûˋfice net record de plus de 35 milliards de dollars en 2016 et seulement de 29,8 milliards lãannûˋe suivante, selon les prûˋvisions de lãAssociation internationale du trafic aûˋrien (IATA).Le bûˋnûˋfice net prûˋvu cette annûˋe est lûˋgû´rem"
Le MCC se dûˋploie dans l'ûˋducation Mercredi 07 Decembre 2016,2016-12-07,"Un accord relatif û lãentitûˋ dãexûˋcution des activitûˋs ""Education secondaire"" et ""Formation professionnelle"" relevant du programme de coopûˋration conclu entre le gouvernement et Millenium Challenge Corporation (MCC) ""Compact II"", a ûˋtûˋ signûˋ, mardi û Rabat.Cet accord, signûˋ"
Grand-messe des industriels û Casablanca Mercredi 07 Decembre 2016,2016-12-07,"Aprû´s une ûˋdition 2015 rûˋussie, le Midest Maroc redonne rendez-vous aux professionnels de lãindustrie pour une 6û´me ûˋdition qui se dûˋroulera du 14 au 17 dûˋcembre courant û lãOffice des foires et expositions de Casablanca (OFEC).Organiseä par Reed Exhibitions Morocco, ce Salon"
Le Maroc rempile au Conseil d'administration d'Euromed Postal Mercredi 07 Decembre 2016,2016-12-07,"Le Maroc a ûˋtûˋ rûˋûˋlu en tant que membre du Conseil dãadministration d'Euromed Postal, pour un mandat de 3 ans, lors de la 7û´me Assemblûˋe gûˋnûˋrale de lãorganisation tenue rûˋcemment û Beyrouth.Il y sera reprûˋsentûˋ par Amin Benjelloun-Touimi (photo), Directeur geäneäral du G"
Air Arabia jette un pont entre Malaga et Tanger Mercredi 07 Decembre 2016,2016-12-07,"La compagnie aûˋrienne low cost Air Arabia Maroc vient dãinaugurer une nouvelle liaison aûˋrienne entre Malaga (Sud) et Tanger, sa sixiû´me desserte aûˋrienne entre l'Espagne et le Maroc.Le vol inaugural de cette nouvelle desserte aûˋrienne a ûˋtûˋ effectuûˋ dimanche dernier. Cette liais"
Andrûˋ Azoulay distinguûˋ û Washington Mardi 06 Decembre 2016,2016-12-06,"Le Mediterranean Leadership Award 2016 (prix du leadership mûˋditerranûˋen), du Centre de rûˋflexion des relations transatlantiques relevant de l'Universitûˋ amûˋricaine Johns Hopkins, a ûˋtûˋ dûˋcernûˋ, lundi û Washington, û Andrûˋ Azoulay, conseiller du Roi Mohammed VI.Le prix a ûˋtû"
Les annonceurs se mettent de plus en plus au digital Mardi 06 Decembre 2016,2016-12-06,"Le Groupement des annonceurs du Maroc (GAM) a prﾃｩsentﾃｩ, lors de la troisiﾃｨme ﾃｩdition de l窶僊frican Digital Summit, les rﾃｩsultats de l窶凖ｩtude Digital Trends Morocco 2017 (DTM).ﾃ瑛aborﾃｩe par le GAM, l窶凖ｩtude a ﾃｩtﾃｩ menﾃｩe auprﾃｨs de 600 annonceurs de 18 secteurs d窶兮"
Les nuitﾃｩes en lﾃｩgﾃｨre hausse ﾃ Marrakech Mardi 06 Decembre 2016,2016-12-06,"Le volume des nuitﾃｩes dans les ﾃｩtablissements d'hﾃｩbergement touristique classﾃｩs (EHTC) dans la ville de Marrakech a connu une hausse de 2% durant la pﾃｩriode janvier-septembre 2016.Selon le Conseil rﾃｩgional du tourisme (CRT) de Marrakech, l窶凖ｩvolution par mois fait ressortir que jui"
Le Maroc en force au Sial d'Abu Dhabi Mardi 06 Decembre 2016,2016-12-06,"Le Salon international de l'agroalimentaire d'Abu Dhabi (photo SIAL 2015) a ouvert ses portes, lundi, avec la participation de plusieurs pays, dont le Maroc.Cette manifestation de trois jours, qui connait la participation de 950 exposants rﾃｩpartis sur 30 pavillons nationaux, projette d'"
Assurance : Plus d'un milliard dﾃｩboursﾃｩ pour rembourser les agriculteurs Lundi 05 Decembre 2016,2016-12-05,"Le programme d'attﾃｩnuation des effets du dﾃｩficit pluviomﾃｩtrique pour la campagne agricole 2015-2016 a ﾃｩtﾃｩ clﾃｴturﾃｩ sur fond d'amﾃｩlioration des conditions climatiques, avec notamment l'excﾃｩdent pluviomﾃｩtrique enregistrﾃｩ dans toutes les rﾃｩgions du Royaume par rapport ﾃ une annﾃ"
Urbanisme : Driss Merroun recadre sa stratﾃｩgie Lundi 05 Decembre 2016,2016-12-05,"Le dﾃｩpartement de l'Urbanisme et de l'Amﾃｩnagement du territoire a adoptﾃｩ une nouvelle vision pour le programme de soutien technique et architectural du monde rural.C'est ce qu'a indiquﾃｩ vendredi le ministre de tutelle, Driss Merroun, lors de la signature d窶冰ne convention cadre conclu"
Dreamliner : Et de cinq pour la RAM ! Lundi 05 Decembre 2016,2016-12-05,"Royal Air Maroc a reﾃｧu son 5ﾃｨme Boeing 787-8 (Dreamliner) vendredi aprﾃｨs-midi, dans le centre de livraison de l窶兮vionneur amﾃｩricain d窶僞verett dans l窶僞tat de Washington, en prﾃｩsence de plusieurs hauts responsables des deux compagnies.La cﾃｩrﾃｩmonie de livraison, la troisiﾃｨme pou"
"Rabat-Abuja : Le projet de gazoduc, un coup de maﾃｮtre Lundi 05 Decembre 2016",2016-12-05,"Un gﾃｩant projet de gazoduc est en discussion entre le Maroc et le Nigeria, oﾃｹ le Roi Mohammed VI entreprend une visite officielle historique.Ce ""trans-africain pipeline"" revﾃｪt de multiples enjeux commerciaux et ﾃｩconomiques, mais aussi gﾃｩostratﾃｩgiques, d'autant plus qu窶冓l implique t"
Maroc-Nigeria : Les principaux accords signﾃｩs ﾃ Abuja Vendredi 02 Decembre 2016,2016-12-02,"Le Roi Mohammed VI et le prﾃｩsident du Nigﾃｩria, Muhammadu Buhari, ont prﾃｩsidﾃｩ, ce vendredi au palais prﾃｩsidentiel ﾃ Abuja, la cﾃｩrﾃｩmonie de lancement d窶冰n partenariat stratﾃｩgique pour le dﾃｩveloppement de l窶冓ndustrie des engrais au Nigﾃｩria. Les deux chefs d窶僞tat ont ﾃｩgalement"
Moulay Hafid Elalamy joue les VRP de luxe pour Madagascar Vendredi 02 Decembre 2016,2016-12-02,"Le ministre de l'Industrie, du Commerce, de l'Investissement et de l'Economie numﾃｩrique, Moulay Hafid Elalamy, a appelﾃｩ, jeudi ﾃ Paris, les bailleurs de fonds et les pays ﾃ se mobiliser aux cﾃｴtﾃｩs de Madagascar, qui regorge d'innombrables potentialitﾃｩs et opportunitﾃｩs d'investisseme"
Sindibad Beach Resort : Premiﾃｨres livraisons au 1er trimestre 2017 Mercredi 30 Novembre 2016,2016-11-30,"S窶凖ｩtalant sur plus de 20 hectares, l窶册nsemble rﾃｩsidentiel Sindibad Beach Resort contribue ﾃ renforcer l窶兮ttractivitﾃｩ ﾃｩconomique et touristique de la mﾃｩtropole, tout en valorisant ce site naturel.Le volet reﾌ《identiel repreﾌ《ente un investissement de 2,3 milliards de dirhams"
Facilitation du commerce : Le Maroc deuxième du podium africain Mercredi 30 Novembre 2016,2016-11-30,"Le Maroc a gagné trois places dans le classement du Forum économique mondial (WEF) en matière de facilitation du commerce, se positionnant au 2ème rang à l’échelle africaine après la République de Maurice.Le rapport 2016 de l'organisation suisse, qui analyse le degré d’intégr"
Campagne agricole : Akhannouch se frotte les mains Mercredi 30 Novembre 2016,2016-11-30,"S'il y a bien quelqu'un qui doit être content, c'est le ministre de l'Agriculture et de la Pêche maritime, Aziz Akhannouch. En effet, à la suite des dernières pluies enregistrées dans les diverses régions du Royaume, le cumul pluviométrique moyen national au 28 novembre 2016 à 6h00"
Un soutien de taille pour l'artisanat marocain Mercredi 30 Novembre 2016,2016-11-30,"L’UNESCO et le ministère de l’Artisanat et de l’Economie sociale et solidaire ont signé, mardi au siège de l’Organisation onusienne à Paris, un accord de coopération pour la sauvegarde, la valorisation et la transmission des savoir-faire liés à l'artisanat.En vertu de cet ac"
"Internet : Le Maroc dans la catégorie ""liberté partielle"" Mercredi 30 Novembre 2016",2016-11-30,Le rapport 2016 sur la liberté d’Internet dans le monde vient d'être publié par l’Ong américaine Freedom House. L’étude a été menée entre le 1er juin 2015 et le 31 mai 2016.Il en ressort que le Kenya et l’Afrique du Sud sont les seuls pays africains où la liberté sur Inte
Politiques publiques : Les associations jouent-elles pleinement leur rôle ? Mercredi 30 Novembre 2016,2016-11-30,"Non. C'est la réponse à cette interrogation, si l'on se fie notamment aux recommandations formulées mardi par le Conseil économique, social et environnemental (CESE).Le CESE recommande, en effet, de lever les obstacles et difficultés afin que les associations puissent pleinement jouer"
Transport aérien : Le marché arabe en hausse Mercredi 30 Novembre 2016,2016-11-30,"Le marché du transport aérien arabe a connu, en 2015, une hausse de 5,3%, avec près de 258 millions de voyageurs par rapport à l'année 2014.C'est ce qu'indiquent les données de l’Organisation arabe du transport aérien (AACO). Le nombre de passagers ayant transité à travers les a"
Enseignement post-obligatoire : Gratuit ou pas gratuit ? Mercredi 30 Novembre 2016,2016-11-30,"Le Conseil supérieur de l'éducation, de la formation et de la recherche scientifique (CSEFRS) précise que l'institution de frais de scolarité dans l'enseignement post-obligatoire pour les familles aisées ne constitue en aucun cas une contrepartie financière du coût de la scolarité"
Chambre des représentants : Des toilettes à 1 milliard de centimes !!??? Mardi 29 Novembre 2016,2016-11-29,"L’administration de la Chambre des représentants a démenti, ce mardi, l’information publiée la veille par un quotidien selon laquelle la rénovation des toilettes de la Chambre des représentants aurait coûté plus d’un milliard de centimes, précisant que cette information est d"
Dakhla accueille le Forum de Crans Montana Mardi 29 Novembre 2016,2016-11-29,"Le Forum sur l’Afrique et la coopération sud-sud se tiendra à nouveau à Dakhla du 16 au 21 mars 2017.Cette troisième édition réunira une nouvelle fois de grands décideurs de la planète et permettra d’ouvrir une réflexion approfondie sur l’Afrique du XXIème siècle, le rô"
Qualité de vie : Casablanca suffoque Mardi 29 Novembre 2016,2016-11-29,"Casablanca occupe actuellement la 126ème place mondiale en termes de qualité de vie, selon le classement fait par Mercer.La métropole ambitionne cependant d'entrer, à l’horizon 2022, dans le top 100 du classement mondial des villes offrant la meilleure qualité de vie. C'est ce qu'a"
L'industrie pharmaceutique prospecte au Soudan Mardi 29 Novembre 2016,2016-11-29,"Maroc Export organise une mission de rencontres professionnelles «Business to Business» au profit du secteur de l’industrie pharmaceutique marocain, à Khartoum (Soudan), du 29 novembre au 1er décembre 2016.Cette mission sera marquée par l’organisation de rencontres professionnel"
Les opérateurs de l'aéronautique à l'Aeromart Toulouse Mardi 29 Novembre 2016,2016-11-29,"Maroc-Export organise, à partir de ce mardi jusqu'au 1er décembre, une mission de rencontres professionnelles BtoB à l’Aeromart Toulouse, convention d'affaires internationale des industries aéronautiques et spatiales en France, au profit du secteur de l'industrie aéronautique maroca"
Le partenariat Qatar Airways-RAM prend de l'altitude Lundi 28 Novembre 2016,2016-11-28,"Le premier anniversaire du partenariat entre Qatar Airways et Royal Air Maroc vient d'être bouclé. Un partenariat fructueux, si l'on en croit Akbar Al Baker (photo), PDG du Groupe Qatar Airways, qui a reçu ce lundi à Casablanca la presse nationale et internationale.""Au cours de sa pr"
Bonne tenue des crédits immobiliers Lundi 28 Novembre 2016,2016-11-28,"Après avoir enregistré une quasi-stagnation à fin septembre 2016, affecté notamment par les vacances de l’Aid Al-Adha, le volume des ventes de ciment s’est redressé au cours du mois d’octobre de 8,4%, en glissement annuel, pour porter son évolution à fin octobre 2016 à +0,9"
La consommation des ménages sur un bon trend Lundi 28 Novembre 2016,2016-11-28,"La consommation des ménages maintient une tendance positive en 2016, soutenue par la bonne dynamique des différentes composantes du revenu des ménages.En effet, ceux-ci auraient tiré profit de l’évolution favorable constatée au niveau des transferts des MRE, progressant de 4,2%"
Forte hausse du déficit commercial Lundi 28 Novembre 2016,2016-11-28,"Les échanges extérieurs ont été marqués, à fin octobre 2016, par une augmentation, en glissement annuel, du déficit commercial de 15,8% pour se situer à 149,2 milliards de dirhams, et par un recul du taux de couverture de 3,2 points à 55,3%.Cette évolution s’explique par un ac"
Tanger promeut les produits de terroir Lundi 28 Novembre 2016,2016-11-28,"Le coup d'envoi de la Foire nationale de commercialisation des produits de terroir a été donné ce week-end à Tanger sous le thème ""Tous pour la valorisation des produits de terroir pour réduire les effets des changements climatiques et garantir un développement durable"".Cette platef"
L’A380 d'Emirates atterrira à l’aéroport Mohammed V en 2017 Lundi 28 Novembre 2016,2016-11-28,"L'aéroport Mohammed V de Casablanca sera habilité à recevoir l’A380 de la compagnie aérienne Emirates dès la fin du mois de mars 2017.Selon l'Office national des Aéroports, un investissement important a été alloué pour l’accueil spécifique du A380 en prévoyant, dans le cad"
Antananarivo : Début des travaux du XVIème Sommet de la Francophonie Samedi 26 Novembre 2016,2016-11-26,"Les travaux du XVIème Sommet de la Francophonie se sont ouverts ce samedi à Antananarivo, avec la participation du ministre des Affaires étrangères et de la Coopération, Salaheddine Mezouar, qui représente le Roi Mohammed VI.L'ordre du jour du Sommet, placé sous le thème ""Croissanc"
Pêche artisanale : Bon coup de filet Vendredi 25 Novembre 2016,2016-11-25,"Les débarquements des produits de la pêche côtière et artisanale ont atteint plus de 5,46 Mds de DH à fin octobre 2016, soit plus de 1,15 million de tonnes, enregistrant ainsi une amélioration de 11% en termes de poids et 7% en valeur par rapport à la même période de l'année 2015"
Industrie automobile : L'export devrait générer 60 Mds de DH en 2016 Jeudi 24 Novembre 2016,2016-11-24,"Pas moins de 9 nouveaux accords de partenariat ont été signés à l'occasion de la 5ème édition de l’Automotive Meetings Tangier-Med 2016 (23 au 25 novembre) organisée par l’AMICA (Association marocaine pour l'industrie et le commerce de l'automobile).Cet évènement, qui réunit"
Le point sur l'usine PSA au Maroc Jeudi 24 Novembre 2016,2016-11-24,"Le projet de l'usine du constructeur français PSA de Kénitra (photo illustrative) avance conformément aux anticipations et la production de moteurs et de véhicules va démarrer début 2019.C'est ce qu'a affirmé Rémi Cabon, responsable projet PSA Maroc, dans un entretien accordé à"
Le Roi lance des projets de 220 MDH à Madagascar Mercredi 23 Novembre 2016,2016-11-23,"Le Roi Mohammed VI et le président malgache Hery Rajaonarimampianina ont procédé, ce mercredi à Antsirabe, au lancement des travaux de construction de l’hôpital ""Mère et enfant"" et d’un complexe de formation professionnelle.Ces projets nécessitent un investissement global de 220"
Hausse de la production industrielle Mercredi 23 Novembre 2016,2016-11-23,"L'activité industrielle aurait progressé en octobre 2016, avec un taux d'utilisation des capacités (TUC) s'établissant à 71%.Selon Bank Al-Maghrib, cette hausse de la production aurait concerné l’ensemble des branches de l’industrie, à l’exception de la ""chimie et parachimie"""
La région Béni Mellal – Khénifra reçoit la Campagne OCP céréales et légumineuses Mercredi 23 Novembre 2016,2016-11-23,"La cinquième campagne de l'Office chérifien des phosphates (OCP) des céréales et légumineuses est arrivée mardi dans la commune rurale de Kamoun (cercle de Kasba Tadla), dans le but de sensibiliser les agriculteurs de la région Béni Mellal – Khénifra sur les moyens d'améliorer"
Le Plan Maroc Vert s'exporte à Madagascar Mardi 22 Novembre 2016,2016-11-22,"Le Maroc veut aider Madagascar à mettre en oeuvre son programme en matière agricole et de pêche.A ce titre, la coopération bilatérale porte sur la création d'instituts de formation dans les domaines agricole et de la pêche, l'échange de données ainsi que le renforcement des échan"
L'AMT tient sa cinquième édition Mardi 22 Novembre 2016,2016-11-22,"L’Association marocaine pour l’industrie et le commerce de l’automobile (AMICA) organise la 5ème édition de l'Automotive Meeting de Tanger-Med (AMT), du 23 au 25 novembre 2016, sous le thème «Ecosystèmes en marche».Ce rendez-vous professionnel, qui réunira les principaux acteu"
Les 22 accords de coopération signés à Madagascar Mardi 22 Novembre 2016,2016-11-22,"Le Roi Mohammed VI et le président de la République de Madagascar, Hery Rajaonarimampianina, ont présidé, lundi au palais présidentiel à Antananarivo, la cérémonie de signature de vingt-deux conventions et accords de coopération bilatérale.S'inscrivant en droite ligne de l’or"
La SNTL noue un nouveau partenariat stratégique Lundi 21 Novembre 2016,2016-11-21,"La Société Internationale Islamique pour le Financement du Commerce (ITFC), membre du Groupe Banque Islamique de Développement, et la Société Nationale des Transports et de Logistique (SNTL) ont procédé récemment à la signature d’un protocole d’entente relatif à la fac"
