titre,date,extrait
Regard des institutions de Bretton Woods sur le Maroc : une évolution notoire,2013-07-31,Ceux qui ont vécu les tempêtes financières que nous avons traversées dans les années quatre vingt et qui ont donné lieu au premier programme d’ajustement structurel (PAS) se souviennent toujours des discours politiques de l’époque. Les gouvernements successifs ayant meublé les cabines de commande de notre économie et de
Tous les produits industriels passent à la trappe,2013-07-26,"Les jouets, les produits de textile, les fourneaux à gaz… tous les produits industriels répondent désormais à une nouvelle loi. Désormais, le contrôle des produits industriels se fait dans un nouvel esprit, celui de la loi 24-09 relative à la sécurité des produits et services. En publiant le décret d’application"
Le fixe reste très cher,2013-07-26,"A cause d’un taux de TVA plus élevé au Maroc que dans le reste des pays arabes, le Maroc présente des prix supérieurs à la moyenne. Publié la semaine dernière, le nouveau rapport de l’Arab Advisors Group s’est penché sur les tarifs de 29 opérateurs de téléphonie fixe dans 19"
La première banque mondiale n’est plus chinoise,2013-07-25,"La banque chinoise ICBC (Industrial and Commercial Bank of China) a perdu son titre de première banque mondiale en termes de capitalisation boursière, au profit de l’américaine Wells Fargo. Basée à San Francisco, cette dernière affichait mardi une capitalisation boursière de 236 milliards de dollars, selon le New York Stock"
"Accélération de 4,3% du PIB au deuxième trimestre 2013…",2013-07-25,"Le rythme d’évolution annuelle du PIB se serait légèrement accéléré, au deuxième trimestre 2013, atteignant près de 4,3%, après 3,8% au premier trimestre, selon le Haut Commissariat au Plan qui table sur une croissance économique de 4,2% au 3ème trimestre 2013. Cette accélération repose, principalement, sur les performances du secteur"
Ramadan et Business,2013-07-24,"De tous les mois du calendrier lunaire, le ramadan est le mois qui enregistre le plus grand nombre de transactions commerciales dans le secteur de produits alimentaires dans notre pays. Les communiqués du ministère du commerce rassurent la population sur l’approvisionnement du marché. Le sucre, les dattes, le miel et"
Moins de MRE estivants cette année,2013-07-23,"Le ministère délégué des Marocains Résidents à l’Étranger a publié ses statistiques sur le nombre de MRE revenus, cet été, passer leurs vacances au pays. Du 15 juin au 15 juillet, période de l’année durant laquelle culmine, d’habitude, le taux des retours, les MRE ont été, cette année, beaucoup"
Les grandes réformes… c’est pour quand ?,2013-07-23,Le dossier de la retraite est urgent : le système est à bout de souffle. Nous avons consacré un dossier à la retraite. Nous l’avons intitulé « Inaction criminelle ». Les responsables ne cessent de prononcer des discours sur leur ferme volonté de réformer avant que le volcan des faillites
Les textiliens se positionnent sur la Russie,2013-07-22,"39 contacts ont été établis entre les fabricants marocains du secteur du textile et les acheteurs et grandes enseignes russes lors d’une mission, organisée dans le cadre des activités promotionnelles de Maroc Export en collaboration avec l’AMITH du 22 au 28 juin à Moscou. Ainsi, cinq sociétés marocaines ont pris"
Des businessmen marocains en visite en Arabie Saoudite,2013-07-22,"Du 24 au 27 août prochain, une délégation d’hommes d’affaires marocains se rendra en Arabie Saoudite. Cette mission, organisée par la CGEM en collaboration avec la Fédération des Chambres de Commerce et d’Industrie d’Arabie Saoudite, sera l’occasion de réaliser des rencontres B to B, de tenir un forum d’investissement"
Rapport annuel de Bank Al Maghrib … Les messages du Wali,2013-07-22,L’appareil statistique marocain est l’un des plus performants d’Afrique. La collecte des données et leur traitement permettent une lecture dans les délais des principaux indicateurs économiques et financiers. Les données trimestrielles sont disponibles sur les différents portails de Bank Al Maghrib comme sur ceux du ministère de l’Economie et des
Encore une petite exonération M. l’Argentier,2013-07-17,"Les promoteurs immobiliers sont connus pour bénéficier des plus importantes exonérations fiscales à côté de l’agriculture. C’est un euphémisme que de dire que rien ne va plus dans le secteur de l’immobilier. En effet, une ville comme Casablanca qui résistait encore il y a quelque mois en enregistrant une légère"
100 milliards de dirhams de salaires en 2013,2013-07-16,"Le fonctionnaire est l’inévitable élément dans tout édifice institutionnel. Au Maroc, il est employé aussi bien par l’administration centrale et ses démembrements, que par les collectivités locales et les entreprises et établissements publics. Les données qui seront traitées dans ce travail portent essentiellement sur l’administration centrale et ses services déconcentrés."
Les créances en souffrances continuent d’augmenter,2013-07-15,"Aussi bien du côté des sociétés que des ménages, les difficultés à rembourser les crédits sont patentes. Mais les banques privilégient l’accompagnement de leurs clients pour passer cette période délicate. A fin mai 2013, les créances en souffrances du système bancaire totalisent plus de 37,7 milliards de dirhams, augmentant de"
Industrie : les détails du contrat programme,2013-07-11,"La fédération des Industries Métallurgiques, Mécaniques et Électromécaniques (FIMME) vient de dévoiler les résultats de l’étude menée par le cabinet Valyans. Le contrat-programme du secteur des industries métallurgiques et mécaniques (IMME) est mis sur les rails. La Fédération des Industries Métallurgiques, Mécaniques et Électromécaniques (FIMME) vient de présenter, lors de"
Holmarcom lance un nouveau concept de « Plages sans Cigarettes »,2013-07-11,"Partenaire de la plage municipale de Saïdia depuis 14 ans, le Groupe Holmarcom continue à s’engager dans le cadre du programme Plages Propres de la Fondation Mohammed VI, et dote Saïdia de son 4ème Pavillon Bleu. Cette année, en plus de la prise en charge des prestations de nettoyage de"
Pas de bonbonnes de gaz durant le Ramadan ?,2013-07-10,Les distributeurs montent au créneau . La stagnation de leur marge met en péril 70% des entreprises du secteur. Les distributeurs de bonbonnes de gaz haussent le ton. Ils menacent d’arrêter leur distribution durant le mois sacré de Ramadan. Leur objectif est de provoquer une réelle crise sociale pour mettre de
Les exemples coréen et turc,2013-07-10,"La Corée n’a pas plus de ressources naturelles que le Maroc et en plus est très éloignée de ses marchés d’exportation, pourtant elle figure parmi les dix premières puissances économiques mondiales. La Turquie est passée en l’espace d’une dizaine d’années d’un stade de pays économiquement sinistré au stade de 15ème"
Faiblesses de l’économie nationale : les raisons du mal,2013-07-10,"Entre 2000 et 2013, le Maroc a perdu près de la moitié de ses parts de marché à l’international qui sont passées de 0,10% à 0,15%. Le pays continue d’exporter des produits à faible valeur ajoutée. L’investissement est orienté dans l’immobilier et le BTP. L’industrie continue d’être le parent pauvre"
Qu’attendre de la visite de Juan Carlos ?,2013-07-09,"Les Espagnols sont de plus en plus présents dans la logistique, les énergies renouvelables, l’automobile… C ertaines presses espagnoles se font l’écho, selon un de nos quotidiens arabophones, de la pression que subirait le roi Juan Carlos, attendu les 15 et 16 juillet prochains au Maroc, pour décrocher des avantages"
Moins d’optimisme pour 2014,2013-07-09,"Le CMC table sur un taux de croissance de 4,9% en 2013 et presque un point en moins l’an prochain. O n est à la moitié de l’année. Le Centre Marocain de Conjoncture (CMC) dévoile ses pronostics sur la croissance, que ce soit pour cette année ou celle qui suit."
D’une caravane à l’autre,2013-07-08,"100 opérateurs économiques marocains représentant divers secteurs, ont prospecté du 23 au 29 juin le Kenya, la République Démocratique du Congo et le Congo, trois pays au grand potentiel de partenariat. La caravane de partenariat a choisi le Kenya comme point d’entrée pour sa 7e édition. Un choix qui vient"
Le pharmacien aux pieds verts,2013-07-05,"Le débat actuel sur les plantes médicinales, après le franc succès du naturopathe Jamal Skalli n’est pas nouveau au Maroc. Un autre Jamal, Bellakhdar de son nom l’a lancé dès le début des années 70. Cet ethnopharmacologue et botaniste est considéré par tous les spécialistes comme le précurseur en ce"
Généticiens et médecins lancent la prévention,2013-07-05,"Le conseil génétique, en partenariat avec l’Association Marocaine des Hémophiles lance la prévention contre l’hémophilie. Le ministère de la Santé, lui, a débuté un programme en 2008, et cette semaine, les spécialistes ont débuté des actions de prévention. L ’Association Marocaine des Hémophiles (AMH) a tenu une réunion de travail"
Ces gros importateurs facilement identifiables,2013-07-04,"En tête de liste des importations en provenance de l’Union Européenne, il y a bien entendu les voitures de tourisme dont les importations portent sur 6,4 milliards de dirhams en 2011. Correspondant à la suppression totale des droits de douanes à partir du mois de mars, l’année 2012 est exceptionnelle"
Les principaux secteurs profitant des ALE,2013-07-04,"Chimie et parachimie S i ce secteur arrive en tête, c’est parce qu’il regroupe une très large gamme de produits à usage aussi bien domestique qu’industriel. On y retrouve notamment, les peintures et autres vernis, mais également les articles de quincailleries pour ménages et autres savons. Bien entendu, la chimie"
A qui profitent-ils les accords de libre-échange?,2013-07-04,"Ce 24 juin, s’est tenu un nouveau round de négociation avec l’Union Européenne concernant l’Accord de libre-échange complet et approfondi (ALECA). L’Union Européenne a également lancé une étude d’impact dès le 27 juin, afin d’évaluer les futures conséquences de cet élargissement. En attendant, le déficit de la balance des paiements"
MRE : Des transporteurs aux petits soins,2013-07-03,"Les compagnies aériennes ont fait l’effort de baisser les prix pour encourager l’arrivée des MRE. C onjoncture oblige! Les Marocains résidents à l’étranger (MRE) et plus particulièrement dans les trois pays européens les plus impactés par la crise économique, à savoir la France, l’Italie et l’Espagne n’ont plus les moyens"
Ramadan : Les hôteliers s’adaptent,2013-07-03,"Les hôteliers qui ont souffert durant toute l’année d’une conjoncture difficile peuvent-ils espérer une petite embellie avec le retour massif des Marocains résidents à l’étranger (MRE) ? Comme le Ramadan 2013 coïncide avec l’été, nombreux sont les MRE qui ont choisi de passer leurs vacances au Maroc pour partager les moments"
Immobilier : les MRE achètent moins,2013-07-03,"Sur un certain standing, la valeur moyenne d’un bien acquis baisse de 1,2 million à 800.000 dirhams. Ils considéraient cela comme un investissement refuge. En fait, c’est le cas, encore aujourd’hui. En fait, c’est le cas, encore aujourd’hui. Mais la crise en Europe contraint beaucoup de nos MRE à revoir"
Plus de 2 millions de MRE attendus,2013-07-03,"Ramadan oblige, l’opération d’accueil des Marocains résidents à l’étranger «Marhaba 2013» a débuté plus tôt qu’habituellement. L’opération Transit 2013 a démarré le 5 juin. Cette année, ce sont plus de 2 millions de MRE et 500 000 véhicules qui traverseront le Détroit vers leurs régions d’origine au Maroc. Pourtant, habituellement"
Bisbille autour du métier d’avocat d’affaires,2013-07-02,"La réglementation est claire, mais certains professionnels la contournent D epuis quelques mois, des avocats du barreau de Casablanca montent au créneau pour dénoncer la concurrence «déloyale» des cabinets d’avocats d’affaires étrangers qui ouvrent de plus en plus d’antennes au Maroc. Mettant tout le monde dans le même panier, ils"
Start-up : l’AMPA lance la compétition,2013-07-02,"Entreprises nouvelles et installées rivalisent d’ingéniosité pour séduire un marché exigeant. L ’Association des Marocains Professionnels en Amérique du Nord (AMPA), a tenu sa 6e édition de ses Moroccan American Brigdes 2013 le 21 juin dernier sur le thème “Sur le chemin de l’entreprenariat”. A cette occasion, l’association de présenter"
Du potentiel dans la biomasse marocaine,2013-07-02,"L’agence pour le Développement des Energies renouvelables et la coopération technique allemande travaillent sur l’élaboration d’un master plan des futurs projets. A u Maroc, on cherche du fuel, du gaz, du soleil… pour diversifier les sources d’énergie. Pourtant, il semblerait qu’on dispose d’une autre énergie qui n’est pas, elle aussi,"
La Samir se déploie,2013-07-01,"L’agence pour le Développement des Energies renouvelables et la coopération technique allemande travaillent sur l’élaboration d’un master plan des futurs projets. Au Maroc, on cherche du fuel, du gaz, du soleil… pour diversifier les sources d’énergie. Pourtant, il semblerait qu’on dispose d’une autre énergie qui n’est pas, elle aussi, exploitée"
Alerte sur les cours du blé,2013-06-27,"La Chine, qui représente environ 20% de la production comme de la consommation mondiale de blé, va se tourner vers les marchés mondiaux pour assurer son approvisionnement en blé cette année, les pluies des dernières semaines ayant endommagé quelque 10 millions de tonnes de céréales, soit plus de 8% de"
Les crédits au compte-goutte,2013-06-27,"Le ratio des impayés augmente. La Banque Centrale et les opérateurs devront se rencontrer prochainement pour trouver des solutions. Des remontées d’informations laissent croire que la situation du secteur de crédit à la consommation pâtit d’une crise financière. En effet, des clients de certaines grandes enseignes ont été surpris de"
"La nutrithérapie, la médecine du 3ème millénaire",2013-06-26,"La médecine à base de produits naturels a de plus en plus d’adeptes, que ce soit au Maroc ou à l’étranger. D e plus en plus, au Maroc, comme à l’étranger, les patients cherchent des alternatives à la médecine conventionnelle parce que celle-ci, dans certains cas, ne leur apporte pas"
Le Consul Vladimir Baikov dresse son bilan,2013-06-26,"Les relations marocco-russes remontent à l’indépendance lorsque l’URSS a été le premier pays à reconnaître la souveraineté du Maroc. Au terme de sa mission au Maroc, le consul Général à Casablanca de la Fédération de Russie, Vladimir Baikov, s’apprête à quitter notre pays. L’occasion de dresser un bilan de son"
Les agences de voyage cherchent le soutien financier de l’Etat,2013-06-26,"La réduction des quotas par l’Arabie Saoudite de la Omra au mois de Ramadan va engendrer des pertes estimées à 150 MDH pour les agences. Ala veille des opérations de la Omra au mois de Ramadan et du Hajj, l’Arabie Saoudite a décrété qu’il fallait réduire les quotas des pèlerins"
Millenium Challenge : 94% des fonds engagés,2013-06-25,"Le 15 septembre sera la fin du programme de financement Millenium Challenge. Le programme Millenium Challenge Accounts (MCA) vient à terme dans trois mois, plus précisément le 15 septembre prochain. A cette occasion, le MCA a dressé un premier bilan de son action au Maroc, le 14 juin dernier. A"
Cigarette électronique : la guerre des bouffées,2013-06-25,"La e-cigarette est en vogue. Plus d’une dizaine d’opérateurs investissent déjà le marché. La cigarette électronique fait un tabac au Maroc. Depuis quelques mois, plusieurs annonces ont été faites sur l’arrivée de nouvelles marques de e-cigarettes au pays. Qui sont ces e-tabatiers? Quels produits proposent-ils aux consommateurs marocains et à quels prix? Une"
Les recommandations du Forum Béni Amir pour Tadla-Azilal,2013-06-25,"Belle initiative que celle de l’Association Forum Béni Amir réunie à Béni Mellal lors de la rencontre sur «l’impact des changements climatiques sur la région de Tadla-Azilal». Les experts et spécialistes nationaux et internationaux d’Allemagne, du Canada, du Danemark et d’Haïti venus participer à la rencontre sur « l’impact des"
Un manque de réactivité,2013-06-24,"Deux « Muftis » et un juge ont offert à la société civile une occasion en or pour réaliser des avancées législatives. Elle ne s’en est pas saisie. Dommage ! Zamzami est un homme religieux à part. Considérant de son devoir de répondre à toutes les questions qui lui sont posées, ses fatwas sont"
"Croissance : Ralentissement à 2,5% en 2014, après le redressement de 2013",2013-06-24,"Le HCP estime que la croissance devrait ralentir en 2014, si l’on réalise une campagne agricole moyenne Le Maroc continuera encore à avoir une croissance erratique, selon le Haut-Commissariat au Plan (HCP) qui vient de publier sa «Note d’information présentant la situation macroéconomique du Maroc en 2013 et une exploration"
Des objectifs à déclarer,2013-06-20,Notre pays s’est inscrit depuis plus d’une décennie dans une dynamique de changement. Des ruptures ont été opérées. Le protocolaire silence sur les questions qui gênent ne relève plus du domaine du comportement citoyen. L’accès à l’information se fait un chemin sûr vers plus de transparence. Le patrimoine des hommes
Le Web bouleverse les méthodes de recrutement,2013-06-18,"Le recrutement en ligne est devenu le moyen privilégié des recruteurs et des chercheurs d’emplois. Avec l’avènement du web, les méthodes de recrutement ont enregistré un très grand changement. Dans le détail, les journaux et magazines spécialisés ont laissé la place à Internet. Actuellement, «ces supports occupent la 3ème place"
Automobile : Les ventes ralentissent,2013-06-18,"Le segment des voitures de tourisme enregistre une baisse significative de l’ordre de -5,08%. Après plusieurs mois d’embellie, le marché automobile marocain enregistre dans sa globalité une baisse significative estimée à -3,26 % à fin mai. C’est ce que révèlent les dernières statistiques de l’Association des Importateurs de Véhicules au Maroc"
Diversité : la HACA et l’UNESCO accordent leurs violons,2013-06-14,"Pour la première édition des journées de la diversité, la HACA et les instances de l’UNESCO ont réuni chercheurs et officiels pour un séminaire d’exception. Si la défense du pluralisme a été réaffirmée par l’instance de régulation marocaine, comme mentionné dans la nouvelle Constitution, les partenaires ont pointé la nécessité"
La presse écrite boit la tasse,2013-06-13,"Selon le baromètre mensuel établi par Imperium media, les recettes publicitaires globales captées à fin mai 2013 par les médias ont évolué de 4,8% sur une année glissante pour s’établir à plus de 2,2 milliards de dirhams. Cette progression est tirée par les radios (+38,1%, mai 2013 vs. mai 2012)"
BMCE Capital passe au crible le secteur cimentier,2013-06-13,"Les prémisses de ralentissement du secteur cimentier ressentis depuis 2009 se sont confirmés en 2012 puis accentués en 2013, suite au repli des mises en chantiers qui, de surcroit, coïncide avec la montée en régime du nouvel entrant Ciments de l’Atlas. Dans ce contexte, d’autant plus marqué par une certaine"
Le Forum Béni Amir prend les devants,2013-06-13,"L’Association Forum Béni Amir, très impliquée dans l’avenir de la région de Tadla-Azilal, a convié des experts et des spécialistes nationaux et internationaux venus d’Allemagne, du Canada, de Danemark et d’Haïti pour se pencher sur les impacts du climat dans cette région. Le Maroc ne fait certes pas partie du"
L’acier suscite des remous même au-delà de nos frontières,2013-06-12,"Il n’y a pas qu’au Maroc où l’industrie sidérurgique constitue un dossier chaud. Dans une Europe également frappée de plein fouet par le déclin de la demande, une concurrence de plus en plus dure et des coûts énergétiques élevés, la Commission européenne a dévoilé hier une série de mesures visant"
Une conférence sur le Risk Management dès demain,2013-06-12,"Comesm, agence de communication événementielle, organise les 13 et 14 Juin à l’hôtel Hyatt Regency la Conférence internationale sur le Risk Management. Ce rendez-vous est une opportunité pour les acteurs qui sont, de près ou de loin liés à la gestion du risque, de s’informer sur les dernières pratiques et"
Journée mondiale contre le travail des enfants : le HCP revient sur les chiffres,2013-06-12,"A l’occasion de la Journée mondiale contre le travail des enfants célébrée ce mercredi 12 juin, le Haut-Commissariat au Plan (HCP) a publié une note d’information sur l’évolution et les caractéristiques du travail des enfants au Maroc. Selon les données de l’enquête nationale sur l’emploi, 92.000 enfants âgés de 7"
Des entreprises françaises opèrent dans l’informel,2013-06-12,"Le créneau reste contrôlé par des entreprises étrangères, notamment françaises qui opèrent en toute illégalité. O n assiste de plus en plus à l’arrivée de sociétés étrangères qui se mettent au business des loisirs comme la parapente, les circuits touristiques, la randonnée en montagne…. Qui sont-elles? Comment sont-elles organisées ?"
L’Etat devrait emprunter jusqu’à 24 Mrds de DH en devises,2013-06-12,"Le Trésor vient d’emprunter 750 millions de dollars, dans des conditions encore plus avantageuses qu’en décembre. C’est une source proche du ministère des Finances qui l’affirme. «L’Etat devrait emprunter quelque 23,6 milliards de dirhams sur les marchés financiers internationaux», avant d’ajouter que ce n’est d’ailleurs un secret pour personne, puisque"
5 milliards de dirhams d’investissements touristiques à Dakhla,2013-06-11,"A l’instar des régions de l’Oriental et du Nord, la région de Dakhla a signé son contrat de programme touristique régional avec l’Etat. Celui-ci porte sur un investissement de 5,2 milliards de dirhams sur 21 projets et un objectif de 114 000 touristes pour 2020. De même, pour booster le"
Les épreuves de Bac débutent aujourd’hui au Maroc,2013-06-11,"Les examens de la 2ème année du baccalauréat au titre de la session de juin 2013 ont débuté mardi à travers le Royaume, avec la participation de 484 778 candidats, dont 215 083 filles. Le nombre total des candidats a connu une hausse de 8%, avec une augmentation de 6,73%"
Un décret pour mieux lire les étiquettes alimentaires,2013-06-11,"Identité, composition, incidences sur la santé (allergies), conditions de conservation, informations nutritionnelles… tout y passe. C’est fait. Le décret tant attendu fixant les conditions et les modalités d’étiquetage des produits alimentaires a été publié au mois de mai au Bulletin officiel. On y trouve les prescriptions et exigences générales d’étiquetage,"
Les vraies raisons du boycott de la CGEM,2013-06-11,"Le patronat a préféré ne pas prendre part aux rencontres prévues avec les opérateurs turcs qui accompagnaient le Président Tayyip Recep Erdogan. Dans l’histoire du patronat marocain, jamais il n’est intervenu de boycott d’une visite officielle dans laquelle participent des hommes d’affaires. Avec la venue de Tayyip Recep Erdogan, la"
"Dessalement de l’eau de mer : solution salée, mais incontournable",2013-06-07,"Le Maroc est obligé d’aller vers le dessalement de l’eau de mer pour satisfaire les besoins en ressources hydriques des provinces du Sud, mais aussi d’Agadir, de Khouribga et d’autres localités moins septentrionales. B ientôt sera connu l’adjudicataire du plus important projet de dessalement d’eau de mer jamais réalisé"
Le Community Management : cherchez l’expert !,2013-06-07,"Un business rentable qui attire les investisseurs, qu’ils soient experts ou non ! Le Community Management est devenu en l’espace d’à peine trois années, une fonction importante pour les entreprises. Plus que cela, il a été érigé en un vrai business attirant des investisseurs de tous bords qui ont senti le"
Marchands ambulants : l’approche des pouvoirs publics critiqués,2013-06-06,"Avec des autorisations d’occupation du territoire ou sanitaire, les marchands ambulants exercent le commerce. T out le monde n’est pas d’accord sur la même démarche à adopter pour mieux cerner la prolifération des marchands ambulants. Les principaux concernés, eux, ne seraient pas contre l’instauration d’une réglementation en bonne et due"
ANPME : les programmes seront réajustés,2013-06-04,"Dans certains cas, la productivité peut s’améliorer de plus de 100%. Il existe une multitude de programmes, d’outils d’accompagnement et de financement dédiés aux PME. Dans certains cas, et faute de communication, certaines structures ignorent même leur existence. Dans d’autres, les lourdeurs administratives, la caution exigée par les banques comme préalable"
De la nécessité économique à la contrainte budgétaire,2013-05-31,"Nécessité économique, contrainte budgétaire et instrument de la politique économique et sociale, la dépense fiscale rassure l’investisseur mais affole le comptable public. Entre pression fiscale et pression des dépenses publiques, le législateur doit faire des arbitrages. Neutres, ils ne le seront jamais… C ’est un concept d’une portée très politique."
Tourisme : les vacanciers européens ne viendront pas,2013-05-30,"Selon l’étude Ipsos-Europ Assistance publiée ce matin sur les projets de vacances d’été des ressortissants de sept pays d’Europe (Français, Allemands, Britanniques, Italiens, Espagnols, Belges et Autrichiens), seulement 54% des Européens comptent partir en vacances cet été, un plancher inédit depuis la création en 2000 de ce baromètre. En cause,"
Microsoft encourage l’entreprenariat auprès de 100 jeunes marocains,2013-05-28,"C’est à Rabat que s’est tenu les 25 et 26 mai dernier, le programme d’accompagnement des jeunes initié par Microsoft en partenariat avec Imdad, intitulé « Innovate for Good » : une centaine de jeunes marocains provenant de toutes les régions du Royaume et issus de différentes disciplines ont en effet été associés"
La BAD repense sa stratégie pour le continent,2013-05-27,"A l’occasion des 48ème Assemblées annuelles de la Banque africaine de développement (BAD) qui démarrent aujourd’hui à Marrakech, de nombreux sujets refont surface : innovation technologique, partenariat public/privé, éducation, énergies… Ce sont plus de 3000 personnalités provenant de 78 pays qui seront réunies pendant 5 jours. Marrakech va vivre la semaine"
Le Koweït et le Maroc veulent avancer ensemble,2013-05-23,"Le ministre marocain de l’Industrie, du commerce et des nouvelles technologies Abdelkader Aâmara et son homologue koweitien Anass Khalid Assalih se sont retrouvés à Rabat en début de semaine. Il s’agissait de trouver des solutions pour pallier au faible volume des échanges commerciaux qui lient ces deux pays. Deux mémorandums"
Immobilier : ce qu’attendent les acheteurs des promoteurs,2013-05-23,"Yasmine Immobilier a mené une étude pour connaître les attentes des acheteurs immobiliers. L ’agencement intérieur des appartements est la première préoccupation des acheteurs marocains de l’immobilier. C’est ce que révèle une étude réalisée par le promoteur Yasmine Immobilier, dans le cadre de la préparation du lancement de son futur"
Le Maroc aura bientôt son baromètre du consommateur,2013-05-21,"Le ministère du commerce et de l’industrie envisage la création d’un baromètre du consommateur, qui devrait voir le jour fin 2014. Une pierre deux coups, car un observatoire spécialement dédié au commerce et à la distribution sera également créé. Un appel d’offre a été lancé ce mois : le ministère du"
ALE Maroc – Sénégal: pourquoi ce n’est pas pour maintenant,2013-05-20,"Thierno Alassane Sall, ministre sénégalais des Transports et des infrastructures, a fait une déclaration que la presse s’est empressée d’interpréter comme annonçant de futurs accords de libre-échange. Il a en effet affirmé que : «nous comptons prendre des mesures de réduction, voire de suppression des barrières douanières pour faciliter les échanges"
Accord de pêche Rabat-Bruxelles : «Je t’aime moi non plus»,2013-05-20,"Le suspens actuel du non-renouvellement de l’Accord de pêche avec l’Union Européenne n’est pas nouveau. F eu Mustapha Sahel, alors ministre des Pêches répétait, face à mon doute : «l’accord ne sera pas reconduit ». Interrogé plus tard, 18 fois, par des armateurs marocains à Bruxelles, le Premier ministre Abderrahman Youssoufi confirmait"
Les entreprises étrangères préfèrent les Marocains aux expatriés,2013-05-17,"80% des grandes entreprises étrangères installées au Maroc sont chapeautées par des directeurs généraux marocains. Ces hauts cadres sont dans la même fourchette de rémunération que leurs homologues Espagnols et Portugais. L es entreprises étrangères installées dans le Royaume, semblent prendre conscience de l’intérêt de favoriser le recrutement des hauts cadres"
Le marché de la publicité reprend des couleurs,2013-05-16,"Le mois d’avril a été marqué par une reprise des investissements publicitaires par rapport au même mois l’année dernière. Même si tous les supports médiatiques ont pu bénéficier de cette hausse, c’est surtout la radio qui affiche une véritable croissance en termes d’investissements publicitaires. Les chiffres communiqués par Imperium Media"
L’industrie sucrière locale explose,2013-05-16,"La production locale devrait passer de 410.000 tonnes à 856.000 tonnes entre 2012 et 2013, grâce à l’augmentation des superficies et à l’amélioration des rendements. Le secteur gagne en compétitivité et le Maroc devrait améliorer sa couverture pour la porter à 62% contre 35% actuellement. E n matière de balance des"
Un premier semestre délicat pour les cimentiers,2013-05-16,"Alors que les capacités de production ont doublé en dix ans, l’heure est désormais à la baisse des ventes du secteur du ciment. Les sociétés cotées viennent de publier des résultats semestriels en net repli pour les trois premiers mois de 2013. M ême si les cimentiers cotés à Casablanca ne"
Les détails du sauvetage de la MATU,2013-05-16,Le plan de redressement court jusqu’à l’horizon 2021. Une aide du Fonds de solidarité est sollicitée. Objectif: doubler d’ici-là le chiffre d’affaires. Le réseau de distribution sera élargi aux courtiers. C ’est une compagnie d’assurance qui n’est pas forcément connue du grand public. Et pour cause. La Mutuelle d’Assurances des Transporteurs
Une association « Communication et Marketing » au Maroc,2013-05-15,"Khalid Baddou, le coordinateur du projet, a annoncé la création d’une association ayant pour objectif de promouvoir les métiers du marketing et de la communication dans notre pays. Une manière de démontrer à quel point ces secteurs sont incontournables pour l’entreprise. Enfin un interlocuteur, un organisme officiel : les professionnels du"
Le port de Kénitra va disparaître,2013-05-15,"Le port de Kénitra, qui vivait une situation de blocage depuis 8 mois, va être fermé. Cette décision fait suite à la réunion présidée par l’ANP qui s’est tenue hier. Une nouvelle qui met en émoi les opérateurs du port, qui craignent pour leur avenir. Nadia Laraki, directrice générale de"
Transport Maritime : le secteur traumatise les banquiers,2013-05-15,"Avec la vente aux enchères du Biladi intervenue ce lundi, les banquiers marocains voient s’envoler une garantie significative de leurs créances. Les compagnies maritimes leur doivent plus de 2 milliards de dirhams et le risque de faillite est on ne peut plus grand. C ette semaine, ce que redoutaient les banques"
Les jeunes entrepreneurs marocains à l’honneur à Marrakech,2013-05-14,"Avec le soutien du groupe OCP et du Crédit Agricole du Maroc, la Fondation du jeune entrepreneur (FJE) organise les 16 et 17 mai prochain au Palais des Congrès Marrakech, la 1ère édition du Forum du jeune entrepreneur sur le thème «L’entrepreneuriat et l’emploi des jeunes en milieu rural». L’idée"
Hydrocarbures : le Maroc sous-exploré,2013-05-14,"Avec 0,04 puits aux 100 km², le Royaume est loin derrière en matière d’exploration pétrolière. Tous les efforts consentis cette dernière décennie sont insuffisants. « Le Maroc dispose d’une géologie favorable et d’un bassin sous-exploré», lâche d’emblée Amina Benkhadra, directrice de l’Office National des Hydrocarbures et des Mines (Onhym), plantant le"
"Investissements arabes : des intentions, mais peu de concret",2013-05-14,"L’édition 2014 de Gulf Invest se tiendra à Marrakech. Les Omanais souhaitent importer des produits agricoles. D epuis ces dernières années, les investisseurs du Golfe expriment de l’intérêt pour faire du business au Maroc. Quelques projets aboutissent, et d’autres sont soit annulés, soit reportés. Mais depuis que le Maroc a eu"
Maroc-Portugal : Le BTP et le tourisme comme locomotive de la coopération,2013-05-13,"Sous la houlette de Mme Karima Benyaich, ambassadeur du Maroc au Portugal, la grande conférence sur le thème «Maroc-Portugal : un partenariat stratégique (habitat, bâtiment et tourisme)», se tiendra ce 17 mai à Lisbonne. Au total, pas moins de 200 participants prendront part à cet important rendez-vous dont une belle brochette"
"Logismed, une édition « Africaine »",2013-05-13,Le Sénégal a été l’invité d’honneur de cette deuxième édition du Salon international du transport et de la logistique pour la Méditerranée (Logismed) Le partenariat sud-sud en matière de transport et de logistique se concrétise petit à petit. «Afrique-Méditerranée». Voilà qui résume l’esprit qui anime cette deuxième édition du Salon
La logistique à l’honneur à Casablanca,2013-05-08,"Le salon Logismed rassemble depuis hier 150 exposants à la foire des expositions de Casablanca, où 10.000 visiteurs professionnels sont attendus. Ce forum réunit les principaux opérateurs de la chaine du transport et de la logistique au Maroc. Objectif : gagner en compétitivité et en performance. C’est sous l’égide du ministère"
