titre,date,extrait
"Après les réserves des commissaires aux comptes, Stroc industrie rassure",2016-04-09,"
En attestant les comptes de Stroc industrie, entreprise cotée à la Bourse de Casablanca, les commissaires aux comptes ont émis un doute sur la continuité de l’activité de la société, lié principalement aux difficultés que connaît l’entreprise.
 ...
"
"La rfissa politique, ou comment dire que le poulet marocain est sain",2016-04-09,"
Notre titre ne renvoie pas à une connotation électorale. Akhannouch ne représente pas un parti et Louardi nous a déclaré qu'il ne pensait pas rester au gouvernement. Le mot politique ici signifie ""pour convaincre"". Convaincre de manger de la volaille sans aucun danger pour sa santé....
"
Moulay Hafid Elalamy: « Le nouveau projet de Renault transformera le marché marocain »,2016-04-08,"
Vendredi 8 mars, le ministre de l’Industrie, du commerce, de l’investissement et de l’économie numérique, Moulay Hafid Elalamy, a expliqué le  nouveau projet ""Ecosystème Renault"", scellé le jour même au palais royal, sous la présidence du Roi Mohammed VI. ...
"
Casablanca: lancement des travaux de la nouvelle trémie sur la route d’El Jadida,2016-04-08,"
Les travaux de creusement de la première des deux trémies de la route d'El Jadida débuteront ce dimanche. Afin de préserver le trafic, des voies de contournement sont prévues.
 ...
"
Renault Maroc. 10 MMDH pour le nouvel écosystème,2016-04-08,"
Le Roi Mohammed VI a présidé, ce vendredi 8 avril à Rabat, la cérémonie de lancement du nouveau projet ""Ecosystème Renault""....
"
Risma vise une forte réduction de son endettement,2016-04-07,"
L’année 2015 a été dure pour l'opérateur touristique: irrégularités comptables, détournements de fonds et morosité contextuelle étaient au rendez-vous. Risma semble toutefois déterminée à renouer avec une croissance ""raisonnable"", commençant par la maîtrise de son endettement.
 ...
"
Le Roi va présider la signature des conventions du « nouveau projet Renault au Maroc »,2016-04-07,"
Un gros investissement industriel sera annoncé demain vendredi 8 avril par le Maroc et Renault....
"
Alliances essaie de rassurer le marché et le public,2016-04-07,"
Après le report de la publication de ses comptes au mois de mai, Alliances Développement Immobilier (ADI) fait maintenant face aux interrogations des épargnants, après la publication par Médias 24 d’informations faisant état d’une perte de plus de 1 MMDH et pouvant atteindre 1,5 MMDH, au titre de l’exercice 2015....
"
"EXCLUSIF. « Panama Papers »: Me Hicham Naciri, avocat du Secrétariat particulier du Roi, s’explique",2016-04-07,"
Me Hicham Naciri, avocat du Secrétariat particulier du Roi Mohammed VI, est certainement le mieux placé pour répondre aux interrogations concernant la facette marocaine de l’affaire dite des “Panama papers“....
"
"HCP : 1,7% de croissance au 1er trimestre 2016",2016-04-06,"
Selon le HCP, la croissance économique nationale s’est établie à 1,7% au premier trimestre 2016, en glissement annuel. Elle était de 5,2% au 3e trimestre 2015. Ce trend baissier perdurerait au second trimestre, selon les prévisions.
 ...
"
La Russie en pourparlers pour vendre des avions et assembler des camions au Maroc,2016-04-06,"
Une source officielle russe a fait ce mercredi  6 avril deux annonces importantes : d’une part, la Russie espère vendre une vingtaine d’avions civils à la RAM et d’autre part, le célèbre fabricant russe de camions KamAZ compte s’installer au Maroc....
"
"Tanger: les comptes bancaires de la commune ponctionnés de 52,5 MDH par la Justice",2016-04-06,"
La commune de Tanger a révélé aux élus et à la presse que ses comptes bancaires  domiciliés à Bank Al Maghrib avaient été ponctionnés de 52,5 MDH, à la demande de la justice....
"
Un vol charter Sofia-Agadir à partir de septembre 2016,2016-04-06,"
Cette première desserte est le fruit d'un partenariat entre le bulgare Onex Tour et le marocain Dekamron. Le vol hebdomadaire Sofia-Agadir durera jusqu'à fin avril 2017....
"
"A Casa-Settat, on pourra créer son entreprise en une journée",2016-04-05,"
La convention a été conclue, ce mardi 5 avril, entre la région, la wilaya, la mairie de Casablanca, la CNSS,  la DGI, le tribunal de commerce et le Centre régional d'investissement (CRI)....
"
Renault signe une bonne année 2015 au Maroc et en Europe,2016-04-05,"
Au Maroc, Renault a annoncé une production de 288.000 véhicules en 2015, dont 256.500 unités exportées vers plus de 20 destinations européennes et arabes. ...
"
Maroc. Ces entreprises qui basculent dans l’informel,2016-04-05,"
Au Maroc, la question fait délier les langues, même si très peu d’opérateurs économiques acceptent d’en parler à visage découvert. C’est que l’informel demeure un sujet tabou, une pratique parfois tolérée, mais jamais assumée. ...
"
Casablanca Finance City 1re place financière africaine et 33e mondiale,2016-04-05,"
Casablanca Finance City (CFC) est devenue mardi 5 avril, la première place financière africaine, selon le classement du Global Financial Centers Index (GFCI) -indice de référence des centres financiers internationaux- en passant devant la sud-africaine Johannesburg, qui occupe dorénavant la seconde marche du podium continental....
"
Alliances: la perte a dépassé 1 MMDH de DH en 2015,2016-04-04,"
EXCLUSIF. Le groupe Alliances est en train de vivre les jours les plus difficiles de son histoire. Les comptes montrent une perte abyssale, qui dépassera 1 milliard de DH et pourrait atteindre 1,5 milliard de DH selon des sources sûres jointes par Médias 24....
"
Tourisme/Maroc: Marrakech limite la casse après les attentats de Bruxelles,2016-04-04,"
Il y a 15 jours, les opérateurs se frottaient les mains, la tendance laissait augurer une belle embellie en termes d’activité touristique. Les attentats belges ont freiné ce trend haussier, mais n'ont pas provoqué la sinistrose qui frappe d’autres destinations....
"
Maroc. Comment la Samir a perdu 20 millions de dollars dans une opération d’importation,2016-04-04,"
Maroc. Cela devait être une opération assez routinière. Au 4 avril 2016, la perte est au moins de 20 millions de dollars et ce n’est pas fini. Récit....
"
Economie marocaine: Les vérités crues de Abdellatif Jouahri,2016-04-03,"
Après sa petite phrase sur le 1% de taux de croissance cette année, Abdellatif Jouahri a débattu avec une partie du patronat réuni à Agadir, dans le cadre du Conseil national de l'entreprise: un diagnostic sans aucune complaisance et qui fera l'effet d'une douche froide sur le gouvernement....
"
Baisse de la dette extérieure du Trésor pour la première fois depuis 2007,2016-04-01,"
Selon la Direction du Trésor et des finances extérieures, l’année 2015 a été marquée, au niveau de la dette extérieure, par une baisse de l’encours de la dette du Trésor par rapport à l’année précédente. C'est la première baisse depuis 2007.
 ...
"
"Au 1er trimestre 2016, Addoha s’est désendettée de 465 MDH",2016-04-01,"
Poursuivant les ambitions de son plan Génération cash lancé début 2015, le groupe Addoha s’est désendetté de 465 MDH au premier trimestre 2016, selon un communiqué du groupe....
"
"Raibi Jamila, 50 ans de souvenirs!",2016-04-01,"
L'un des produits les plus ancrés dans la culture marocaine fête son demi-siècle. A cette occasion, Raibi Jamila lance une nouvelle campagne publicitaire incarnant les valeurs du partage et de l’amitié....
"
Forte hausse des exportations agricoles marocaines vers la Russie,2016-03-31,"
Les exportations agricoles marocaines sur le marché russe connaissent une embellie, avec une hausse de 24% pour les agrumes et de 59% pour les primeurs. Tout indique que cette tendance va se renforcer....
"
Nabil Benabdallah: « Tanger et Tétouan sans bidonville en 2016 »,2016-03-31,"
Devant 250 étudiants et enseignants de l’ENCG de Tanger, le ministre de l’Habitat et de la politique de la ville (MHVP) a promis que ""Tanger et Tétouan seront des villes sans bidonville à fin 2016.""...
"
"Malgré la baisse des cours, OCP prévoit une année 2016 aussi bonne qu’en 2015",2016-03-31,"
En 2016, OCP anticipe des résultats aussi bons qu'en 2015 et ce, malgré la baisse des prix sur le marché international. Il table sur une baisse des matières premières, combinée à une augmentation de ses capacités de production et à une optimisation de ses coûts de production....
"
La Cour des comptes dénonce la politique des prix de la société d’aménagement Ryad,2016-03-30,"
Pour certains lots de terrain, la Cour des comptes a constaté des écarts estimés à plusieurs millions de DH entre les prix de cession pratiqués et les prix du marché....
"
HP Maroc dévoile ses parts de marché,2016-03-30,"
Depuis sa création en 1998, HP Inc. Maroc a développé un réseau de partenaires commerciaux de plus de 2.000 entreprises marocaines....
"
"En 2015, la BMCI arrive à sortir son épingle du jeu",2016-03-30,"
Le top management de la BMCI a commenté les résultats annuels de l'année 2015, marquée par la morosité de la conjoncture économique. Les réalisations restent contenues.
 ...
"
Formation professionnelle. 65 MMDH pour financer la stratégie 2016-2021,2016-03-30,"
Ce mercredi 30 mars, le Maroc a connu un événement historique  qui marque une inflexion fondamentale dans le domaine de l’enseignement et de la formation: le lancement de la stratégie de formation professionnelle 2016-2021....
"
Hydrocarbures: ENI signe un contrat d’exploitation au Maroc,2016-03-30,"
La société italienne a signé un accord d'amodiation avec Chariot Oil & Gas, qui fournit le rôle d'opérateur à ENI. La participation d'ENI sera de 40% dans des permis d'exploration Rabat offshore profond I-VI....
"
Lancement de la nouvelle version de « barid bank mobile »,2016-03-30,"
Elle permet de payer des factures, acheter des recharges téléphoniques, suivre et gérer des comptes à distance et effectuer des virements et transferts depuis le téléphone....
"
CFG Bank mise sur le compte sur carnet à taux progressif,2016-03-30,"
A l’issue de la présentation de sa nouvelle agence à Rabat ce 29 mars, CFG Bank a annoncé le lancement de sa nouvelle offre proposant des taux bruts de 2,5% la première année, 3% la deuxième année et 4% sur la troisième année...
"
"Textiles: 28 conventions d’investissement signées, pour 713MDH",2016-03-29,"
Ces projets d’investissement portés par 6 locomotives et 22 PME, sont appelés à créer 11.951 emplois et à générer un chiffre d’affaires additionnel de 2,3 milliards de DH. ...
"
Rapport de la Cour des comptes. Les communes lourdement critiquées,2016-03-29,"
La Cour des comptes a publié mardi 29 mars 2016, son rapport annuel 2014. Elle y montre les nombreuses défaillances relevant de la gestion des collectivités territoriales, des services déléguées et de l’emploi des fonds publics ...
"
Une chaire de l’innovation managériale va être créée à Marrakech,2016-03-29,"
C’est une première au Maroc. Deux professeurs universitaires, Chafik Bentaleb et Soufyane Frimousse, viennent de créer, à Marrakech, la première chaire d'innovation managériale, axée sur la recherche et la formation....
"
"Mercredi, lancement de la stratégie nationale de la formation professionnelle 2021",2016-03-29,"
Ce 30 mars, une grande partie du gouvernement se retrouvera autour de la signature de 25 conventions qui vont marquer le lancement officiel de la mise en œuvre de la stratégie 2021 de la Formation professionnelle. L’ambition est de former 10 millions de Marocains d’ici là, dont 5 millions d’adultes....
"
"CTM. Hausse de 32,8% du résultat net",2016-03-29,"
Malgré des difficultés au niveau du transport international et touristique et les fluctuations des cours énergétiques, la CTM affiche des résultats annuels en hausse....
"
Ce que révèle l’enquête nationale sur la demande en habitat,2016-03-29,"
Cette enquête, la première au Maroc, vise à doter le marché de l’immobilier en données étoffées sur les préférences des acquéreurs et des locataires en milieu urbain et rural. ...
"
BMCE Bank a doublé son résultat depuis 2012,2016-03-29,"
S’établissant à 1,96 MMDH, le résultat net part du groupe a progressé de 0,6% en 2015. Le poids de l’international dans les résultats du groupe est passé de 33% en 2014 à 40% en 2015. ...
"
Polémique. Le Pay to fly soulève la question de la sécurité des passagers de la RAM,2016-03-28,"
Le dernier numéro de l’émission ""Pièces à conviction"" sur France 3 dénonce des compagnies aériennes, parmi lesquelles elle cite la RAM, qui font payer des jeunes pilotes étrangers sans expérience, pour assurer des vols. Des accusations réfutées par la compagnie nationale....
"
Total Maroc tire profit de l’arrêt d’activité de la Samir,2016-03-28,"
Deux éléments marquants ont impacté positivement les résultats de 2015. Il s’agit de la décompensation partielle des carburants et de la situation de la Samir. ...
"
Siemens affiche des ambitions pour le GNL et les transports au Maroc,2016-03-27,"
Siemens Maroc vient de lancer le projet de construction de son usine de pales d’éoliennes terrestres à Tanger, qui lui permettra de tripler sa présence dans le royaume. Une présence qu’elle compte étendre à d’autres secteurs, dont le gaz naturel liquéfié ou les transports....
"
Industrie automobile: l’AMICA annonce 1 million de véhicules en 2020,2016-03-26,"
L’AMICA  annonce une capacité de production de 1 million de voitures au Maroc en 2020. En cinq ans, les besoins de financement du secteur se montent à 60 MMDH....
"
Un rapport de la Cour des comptes sonne le glas pour l’OCE,2016-03-26,"
La longue histoire de l’OCE va-t-elle bientôt prendre fin? C’est probable. En tous les cas, l’OCE tel qu’on l’a connu jusqu’à présent, n’existera plus....
"
La Samir a fait appel de la liquidation judiciaire,2016-03-25,"
La Samir a interjeté appel de la décision du tribunal de commerce qui a prononcé la liquidation judiciaire lundi 21 mars. La requête a été déposée jeudi 24 mars 2016....
"
Ratier Figeac Maroc décroche un contrat à long terme avec Boeing,2016-03-25,"
Boeing va fabriquer ses actionneurs de compensation des stabilisateurs horizontaux pour son nouvel 777X chez Ratier Figeac Maroc, à Casablanca.
 ...
"
Conjoncture. Des opérateurs économiques en détresse,2016-03-24,"
Dans le monde des affaires, les prévisions de croissance annoncées par Bank Al Maghrib ne surprennent personne. Elles ne font que confirmer les craintes....
"
"Banque populaire: Robustesse des indicateurs, malgré un contexte morose",2016-03-24,"
Avec une progression de son résultat net de 14,4%, dépassant ainsi les prévisions de son business plan, la Banque centrale populaire exhibe des signes de robustesse pour l’année 2015, marqués tout de même par un crédit atone et une augmentation du risque.
 ...
"
Samir: les attendus du jugement de liquidation sont accablants,2016-03-24,"
Le jugement du tribunal de commerce de Casablanca prononçant la liquidation judiciaire de la Samir (du 21 mars 2016) est enfin disponible. Médias 24 a lu ces 51 pages accablantes pour la société et pour son management. Le jugement marque aussi un certain changement dans le traitement des difficultés de l'entreprise au Maroc....
"
Tourisme: La saison printanière définitivement compromise?,2016-03-24,"
Alors que la reprise des arrivées et des réservations semblait être au rendez-vous, les opérateurs touristiques s’inquiètent de l’incidence négative des attentats de Bruxelles. Prudent, le directeur général de l’ONMT préfère temporiser, tandis que le vice-président de la CNT est très pessimiste. ...
"
"Industrie pharmaceutique. Progression du chiffre d’affaires de 11,1MMDH à l’horizon 2020",2016-03-24,"
Les nouveaux écosystèmes devraient créer jusqu'à 5.000 nouveaux emplois et générer une valeur ajoutée et un excédent commercial additionnels respectivement de près de 4,2 et 7,8 MMDH à l'horizon 2020...
"
Atlanta Assurances menace de « reconsidérer son accompagnement pour le Raja »,2016-03-24,"
Atlanta Assurances et Hyundai Maroc ont fait part de leur mécontentement suite aux affrontements entre les supporters du Raja. Les deux sponsors du club ont appellé Boudrika ""à assumer sa responsabilité.""...
"
Matériaux de construction: un chiffre d’affaires additionnel de 10 MMDH en 2020,2016-03-23,"
Cinq filières des matériaux de construction vont se structurer en écosystème: le préfabriqué, la céramique, le marbre, l’acier et le ciment. Le secteur s’engage à créer 28.000 emplois d’ici 2020. ...
"
Céréaliculture. Les grandes évolutions marquant la période 2000-2015,2016-03-23,"
La dernière note stratégique du ministère de l’Agriculture donne les détails sur l’évolution de la filière céréalière au Maroc.  Blé dur, blé tendre et orge sont concernés. ...
"
Tanger entre euphorie et risques de déséquilibres,2016-03-23,"
Au cours d’un séminaire Tanger Horizons tenu ce 22 mars dans la ville du détroit, les résultats d’une étude de perception ont été présentés par l’entreprise de relations publiques PASS et le think tank Radius. Cette étude a nécessité ""la tenue de 40 heures d’entretiens, avec 30 dirigeants"".
 ...
"
Bank Al Maghrib s’attend à une reprise du crédit en 2016,2016-03-23,"
La croissance des crédits devrait se situer aux alentours de 2,5% en 2016 et de 4% en 2017, selon les prévisions dévoilées, le 22 mars, par le wali de Bank Al Maghrib. ...
"
Tripadvisor: Marrakech n’est plus la meilleure destination au monde,2016-03-23,"
Cédant la première place à la ville de Londres, Marrakech est passée du premier au troisième rang en une année....
"
Tanger City Mall accueillera ses premiers visiteurs le 31 mars,2016-03-23,"
Tanger City Mall sera ouvert au public le 31 mars prochain, devenant ainsi le premier centre commercial de la ville du Détroit. Il accueillera 85 marques et fera partie intégrante de Tanger City Center....
"
"Maisons du Monde et Tati s’installent au Maroc, Aksal se développe en Afrique de l’Ouest",2016-03-23,"
Les deux enseignes françaises vont s'implanter sur les marchés marocain et africain, par le biais d'un partenariat avec le groupe marocain Aksal, apprend Médias 24 auprès du groupe....
"
Industrie: les patrons prévoient une amélioration au 1er trimestre 2016,2016-03-23,"
Les pronostics des patrons font état d'une légère amélioration de l'industrie et d'une stagnation du BTP, pour le 1er trimestre 2016....
"
Avito ambitionne d’atteindre 7 millions de visiteurs mensuels en 2016,2016-03-22,"
En 2015, le site d'annonces a enregistré une croissance de 400%. Pour ses 5 ans, Avito change de nom et lance un nouveau site lechiffre.ma....
"
Voici pourquoi le syndic de la Samir veut faire redémarrer le raffinage,2016-03-22,"
Le Maroc peut éventuellement rester sans raffinerie, mais la Samir a intérêt à faire redémarrer son outil de production....
"
BAM réduit son taux directeur et revoit ses prévisions à la baisse,2016-03-22,"
Bank Al Maghrib décide de réduire son taux directeur à 2,25%. Les prévisions de la croissance pour 2016 ont été revues à la baisse à 1%....
"
Risques d’inondations après les dernières précipitations,2016-03-22,"
Quels sont les effets des précipitations actuelles sur les cultures printanières et la campagne agricole en général? Y a-t-il des risques d'inondations dans certaines régions du Maroc?
 ...
"
Une 2e mission d’affaires française d’envergure à Casablanca en un mois,2016-03-22,"
""Saisir les opportunités dans la construction des infrastructures et remonter dans les échanges extérieurs marocains"". Ce sont les deux objectifs que se fixe une mission qui débarque à Casablanca le 5 avril....
"
La Samir prépare des tests pour faire redémarrer la raffinerie,2016-03-21,"
Branle-bas de combat à la Samir ce lundi soir 21 mars: les équipes techniques et commerciales étudient le redémarrage de la raffinerie dans les plus brefs délais....
"
Managem : hausse de 13% du résultat net malgré la baisse des cours des métaux,2016-03-21,"
En dépit d’un environnement économique mondial marqué par une baisse des cours des métaux atteignant les 20%, Managem s’en sort, avec un résultat net part de groupe en progression de 13%, par rapport à 2014.
 ...
"
Tourisme. Le Maroc à la conquête du marché allemand,2016-03-21,"
Ils n’étaient que 45.000 à passer des vacances à Marrakech en 2012. En 2015, ce sont 120.000 Allemands qui ont séjourné dans la ville ocre. Et les professionnels du secteur sont optimistes: la progression n’est pas près de s’arrêter.
 ...
"
"620 documents en 5 ans, numérisation: l’Urbanisme accélère la cadence",2016-03-21,"
Le ministère de l’Urbanisme a réussi à accroître la production de documents d’urbanisme. Elle a plus que triplé en passant de 200 il y a 10 ou 15 ans, à 620 entre 2012 et début 2016.
 ...
"
« La finance participative est une opportunité pour le secteur de l’immobilier »,2016-03-21,"
Financement, formation, statut des professionnels, informel,… Tels sont quelque uns des thèmes évoqués lors du colloque organisé à Marrakech, les 17 et 18 mars, par l’Ecole supérieure des professions immobilières....
"
TGCC effectuera les travaux de finition de la Cité des arts à Rabat,2016-03-21,"
TGCC prendra en charge la finition de la Cité des arts, dont la livraison débutera en juin 2016. Le montant du contrat est d’une valeur de 150 MDH....
"
Samir: les salariés sont “atterrés“,2016-03-21,"
Le Front syndical est préoccupé et même “atterré“. La décision de mise en liquidation est “catastrophique“, estime Houcine Yamani, porte-parole du front syndical qui défend les intérêts des salariés....
"
SAMIR: le tribunal prononce la liquidation judiciaire,2016-03-21,"
A la surprise générale, le tribunal de commerce de Casablanca a prononcé ce lundi 21 mars la liquidation judiciaire de la Samir....
"
Driss Guerraoui (CESE): On ne peut plus ignorer les potentialités économiques de la culture du cannabis,2016-03-18,"
Intervenant lors d'un colloque international dédié à la question, le secrétaire général du CESE s'est clairement positionné pour la légalisation du cannabis. Le débat est relancé. ...
"
Conjoncture. Radioscopie sectrorielle de ce début d’année,2016-03-18,"
Les derniers baromètres conjoncturels augurent d’une orientation positive de l’économie nationale, rapporte la Direction des études et des prévisions financières du ministère de l’Economie et des finances.
 ...
"
Le russe Biocad va produire des médicaments anti-cancer au Maroc,2016-03-18,"
Biocad, société de bio-technologie, a signé un accord avec Sothema Labs pour le transfert de la technologie russe pour la production de substances médicamenteuses au Maroc....
"
"Wessal Bouregreg, le point sur la future destination culturelle de la capitale",2016-03-17,"
Après le lancement récent par le Roi Mohammed VI de deux nouveaux projets culturels, qui seront réalisés par Wessal à Rabat, Médias 24 fait le point sur ce programme inédit de développement touristique par la culture....
"
Bientôt de nouveaux vols directs entre le Maroc et la Russie,2016-03-17,"
Royal Air Maroc et Aeroflot vont lancer des vols charters directs entre les deux pays. Il s'agit de deux lignes Agadir-Moscou et Agadir-Saint Petersbourg.
 ...
"
"A fin février, le déficit commercial du Maroc s’est aggravé de 10%",2016-03-17,"
A fin février 2016, le solde commercial a reculé de plus de 1,93 MMDH, soit une aggravation du déficit commercial de 10,1%....
"
Les modalités de la fusion Lafarge Ciments et Holcim Maroc,2016-03-17,"
Les modalités et les contours de la très attendue fusion des opérateurs marocains Lafarge Ciments et Holcim sont désormais actés. Ils ont été annoncés tôt ce jeudi 17 mars par Lafarge. La nouvelle entité sera opérationnelle au 3e trimestre 2016....
"
"Glencore, la multinationale qui réclame 230 millions de dollars à la Samir",2016-03-16,"
Lundi 16 mars, à l'occasion d'une audience tenue au tribunal de commerce de Casa, le célèbre trader international a fait valoir que la Samir lui doit 230 M de dollars. Elle s'est dit néanmoins prête à participer au sauvetage de la première raffinerie marocaine, et même à lui accorder ""un rééchelonnement de sa dette, mais sous conditions.""...
"
Ailerons de requin. Les nouvelles mesures de traçabilité paralysent les exportateurs,2016-03-16,"
Depuis juin 2015, date d’entrée en vigueur de la nouvelle circulaire sur la traçabilité, les exportations de ce sous-produit sont bloquées.
 ...
"
Ikea a ouvert ses portes ce mercredi. Visite guidée,2016-03-16,"
 Ikea de Zénata vient d’ouvrir ses portes ce mercredi 16 mars. Produits, prix, et informations pratiques. Découvrez le dernier né des magasins du géant des meubles suédois. (Vidéo) ...
"
Affaire Kia Maroc. Amine Belkhoya quitte la prison aujourd’hui,2016-03-16,"
Après avoir passé 23 mois en détention préventive, l'ex-patron de Kia Maroc, vient de sortir de prison. Il a été acquitté dans l'affaire d'abus de confiance qui l'opposait à City Cap.
 ...
"
L’Afrique au centre du deuxième Forum Crans Montana de Dakhla,2016-03-16,"
La deuxième édition du Forum Crans Montana de Dakhla se tiendra du 17 au 22 mars, sur le thème ""L'Afrique et la coopération Sud-Sud, une meilleure gouvernance pour un développement économique et social durable"".
 ...
"
La montée en gamme d’Air France au Maroc,2016-03-16,"
La compagnie aérienne française a investi 500 millions d’euros pour relifter sa flotte long et moyen-courrier. L’ensemble des avions à destination ou au départ du Maroc sont concernés. ...
"
"A Marrakech, l’environnement devient une priorité pour les maisons d’hôtes",2016-03-16,"
A quelques mois de la COP 22, les grandes chaînes hôtelières sont incitées à mettre en avant les efforts qu’elles font en matière de développement durable. Les 1.200 maisons d’hôtes que compte Marrakech ne veulent pas être en reste....
"
Atlanta Assurances: La défaillance de la Samir pèse sur les résultats,2016-03-15,"
En régression de 20%, le résultat net consolidé d’Atlanta Assurances en 2015 est largement impacté par la défaillance de la Samir, en dépit d’une bonne performance opérationnelle et commerciale....
"
Des éco-quartiers à Tanger et Marrakech conçus avant la fin 2016,2016-03-15,"
Le ministre de l’Urbanisme et de l’aménagement du territoire, Driss Merroune, a annoncé la création d’éco-quartiers Tanger et Marrakech et le lancement d’études pour faire de Dakhla une éco-ville....
"
Lancement à Moscou du Conseil économique maroco-russe,2016-03-15,"
Le Conseil économique maroco-russe vient de voir le jour. Le but en est le développement des partenariats industriels entre les deux pays....
"
"Oignons, les raisons d’une flambée des prix",2016-03-15,"
Ingrédient essentiel de la cuisine marocaine, l’oignon a vu son prix se multiplier par six pour atteindre 13 DH ces dernières semaines. Explications du ministère de l’Agriculture. ...
"
Une ligne aérienne Oujda-Oran est en projet,2016-03-14,"
Le projet est porté par le Conseil de la région de l'Oriental, qui espère le voir aboutir d'ici fin juin. En attendant, la seule liaison aérienne RAM relie Casa et Alger....
"
Le collectif syndical de la Samir envisage une plainte au pénal,2016-03-14,"
Le 21 mars prochain, le tribunal de commerce de Casablanca statuera sur le redressement ou la liquidation judiciaire de la SAMIR. Dans cette interview avec Médias 24, le secrétaire général du Syndicat national des industries du pétrole et du gaz affilié propose la voie de la nationalisation, pour sauver la raffinerie. ...
"
"Démarrage de l’année 2016, ce qu’en pensent les décideurs économiques",2016-03-14,"
Dans cet article, Médias 24 donne la parole au ministre de l’Economie et des finances, à des banquiers, ainsi qu’à des présidents de fédérations et d’associations professionnelles. Chacun d’entre eux nous fait part de son appréciation de la conjoncture en ce premier trimestre 2015 et de ses prévisions pour le reste de l’année.
 ...
"
"Textile, le secteur boucle l’année sur une stabilisation",2016-03-14,"
En 2015, les exportations d’articles de textile ont atteint 30,87 MMDH, contre 30,75 MMDH l’année précédente, soit une très légère embellie de 0,4%. On ne peut pas en dire autant pour janvier 2016, qui accuse une baisse d’environ 10% en valeur.
 ...
"
Ahmed Rahhou réussit le pari digital du CIH,2016-03-12,"
Avec une nouvelle identité visuelle, un nouveau positionnement et une nouvelle stratégie digitale, CIH Bank instaure une nouvelle culture de la banque. C’est la vision prônée par son patron, Ahmed Rahhou. 
 ...
"
Le management de Crédit du Maroc rassure sur la santé de la banque,2016-03-12,"
Pour expliquer la chute vertigineuse de son résultat net (-65%), Crédit du Maroc rejette la responsabilité sur un redressement fiscal, qui lui a coûté 79 MDH. Le top management affirme maîtriser les charges du groupe et se dit fier des résultats commerciaux de celui-ci.
 ...
"
Medef-Maroc: formation et business du développement durable,2016-03-12,"
La délégation du MEDEF, composée de plus de 100 chefs d’entreprises et responsables universitaires, a clos sa 13e visite au Maroc par une conférence de presse à Rabat vendredi, en fin de journée....
"
La France veut recouvrer sa position de premier partenaire commercial du Maroc,2016-03-11,"
Pierre Gattaz, patron du Medef, se dit «vexé» du recul de la France en termes de flux commerciaux avec le Maroc, en faveur de l’Espagne, qui occupe désormais la première position...
"
La tour Casablanca Finance City sera prête à l’été 2018,2016-03-11,"
Quatre architectes de renommée mondiale ont participé au concours. C'est Thom Mayne qui construira la siège de CFC. Les travaux ont commencé en novembre, la livraison est prévue à l'été 2018, voici à quoi ressemblera ce bâtiment du ""renouveau architectural de Casablanca""....
"
"Hausse de 7,7% du résultat net part du groupe du CIH en 2015",2016-03-11,"
Le Crédit immobilier et hôtelier (CIH) a réalisé en 2015 un résultat net part du groupe de 520 MDH, en évolution de 7,7% par rapport à l'année précédente....
"
"BCP: Hausse de 14,4% du résultat net",2016-03-11,"
Le résultat net part du groupe de la Banque populaire a enregistré un accroissement de 14,4% par rapport à 2014. Il s'est établi à 2,5 MMDH en 2015....
"
COP22: 3 groupements ont soumissionné pour le site Bab Ighli,2016-03-10,"
Ce jeudi 10 mars, a eu lieu l’ouverture des plis pour l’organisation, l’équipement et la gestion du site principal de l’événement, le site de Bab Ighli, à Marrakech. 3 groupements sont en lice. Havas n’a pas soumissionné....
"
"Saham Assurance Maroc : hausse du résultat net de 5,9%",2016-03-10,"
S’établissant à 340 millions de DH, le résultat net de Saham Assurance Maroc affiche une progression de 5,9% par rapport à 2014. Le chiffre d’affaires de la compagnie a progressé, quant à lui, de 2,5%.
 ...
"
Plus de 100 patrons français à Tanger et Casablanca ce jeudi,2016-03-10,"
100 patrons français, avec à leur tête le premier d’entre eux, Pierre Gattaz, sont arrivés à Tanger par avion spécial, ce jeudi matin peu après après 8h.
 ...
"
Pierre Gattaz: « Voici ce que nous pouvons faire ensemble »,2016-03-10,"
EXCLUSIF. Tanger Med, Renault, villes durables... et l'Afrique. Le patron des patrons français, Pierre Gattaz, a livré ses impressions au terme de sa visite à Tanger. Prochaine escale, la ville de Casablanca.
 ...
"
Le projet éolien de 850 MW remporté par le consortium Nareva-Enel-Siemens,2016-03-09,"
L’Office National de l’électricité et de l’eau potable (“ONEE”) a déclaré ce mercredi 9 mars 2016, le groupement «Nareva Holding/Enel Green Power/Siemens Wind Power» adjudicataire provisoire au terme de l’appel d’offres international relatif au projet éolien intégré de 850 MW....
"
"Marché de gros de Casablanca, les raisons du bras-de-fer avec la Commune",2016-03-09,"
Quand la société de développement local, Casa Prestations, a pris ses fonctions en juillet 2015, elle savait exactement ce qui l’attendait. La modernisation du marché de gros n’est pas une mince affaire, d’autant plus qu’elle suppose un resserrement des conditions d’accès, un pesage précis, un contrôle rigoureux à l’entrée…...
"
Siemens construira une usine de pales d’éoliennes au Maroc,2016-03-09,"
Siemens et le gouvernement marocain viennent de conclure un accord majeur mercredi 9 mars. Siemens construira au Maroc un site de production de pales pour éoliennes terrestres, créant ainsi près de 700 emplois et multipliant par trois la présence du groupe dans le pays....
"
