titre,date,extrait
"
Contrat-programme de la relance du tourisme: Priorité au maintien de l'emploi",12 août 2020,"Casablanca -   
    Le contrat-programme pour la relance du secteur touristique, qui couvre la période 2020-2022, vise à privilégier le maintien de l'emploi et à soulager la trésorerie des entreprises, a souligné la ministre du Tourisme, de l'artisanat, du transport aérien et de l'économie sociale, Nadia Fettah Alaoui.
Lire la suite"
"
Les créances en souffrance, talon d'Achille du secteur bancaire",12 août 2020,"Casablanca -   
    Le choc économique induit par la pandémie du nouveau coronavirus (covid-19) n'a pas été sans conséquences sur le secteur bancaire qui a vu son coût de risque monter crescendo au regard de la dégradation de la solvabilité de nombreux clients fragilisés par les effets néfastes de cette crise sanitaire.
Lire la suite"
"
Les OPCVM, levier de financement au sortir de la crise",12 août 2020,"Casablanca -   
     Actuellement en pleine croissance, l'industrie de la gestion des organismes de placement collectif en valeurs mobilières (OPCVM) constitue un réel vecteur de la mobilisation de l'épargne pour le financement de l'économie et la dynamisation des marchés financiers.
Lire la suite"
"
Entreprises/Covid-19: La CGEM propose la création d'un ""Label santé"" (M. Charaf)",12 août 2020,"Casablanca -   
    La Confédération générale des entreprises du Maroc (CGEM) préconise la création d'un ""Label Santé"" afin de pouvoir avancer en matière de la lutte contre la propagation de la pandémie du nouveau coronavirus (covid-19) au sein des entreprises, a indiqué, mardi soir, le directeur général (DG) délégué du Patronat, Jalal Charaf.
Lire la suite"
"
Le Fonds d'investissement stratégique veillera au soutien des activités productives (Benchaâboun)",11 août 2020,"Rabat -   
    Le Fonds d'investissement stratégique veillera au soutien des activités productives et à l'accompagnement et le financement des grands projets d'investissements, a indiqué, mardi à Rabat, le ministre de l'Economie, des finances et de la réforme de l'administration, Mohamed Benchaâboun.
Lire la suite"
"
La BERD accorde un financement de 40 millions d'euros au Maroc",11 août 2020,"Londres -   
    La Banque européenne pour la Reconstruction et le Développement (BERD) a annoncé, mardi, un soutien aux petites entreprises et au commerce au Maroc avec un financement de 40 millions d'euros accordé au Crédit Immobilier et Hôtelier (CIH).
Lire la suite"
"
Jorf Lasfar: le Groupe OCP construit une nouvelle usine de production d’acide phosphorique purifié",11 août 2020,"Casablanca -   
    Le Groupe OCP et ses partenaires allemand (Budenheim) et belge (Prayon), lancent la construction d’une nouvelle usine de production d’acide phosphorique purifié, à travers leur filiale Euro Maroc Phosphore (EMAPHOS), annonce, mardi, le Groupe OCP.
Lire la suite"
"
L'Immobilier après le confinement: Ça commence à bouger",11 août 2020,"Casablanca -   
    Un mois et demi après le passage à la deuxième phase du plan d'allègement du confinement imposé par la crise du nouveau coronavirus (covid-19), l'immobilier commence à envoyer des signaux positifs d'une relance, quoique timide, mais rassurante pour envisager un redémarrage sur de bonnes bases.
Lire la suite"
"
M. Boussouf appelle à la création d'une agence nationale dédiée à la mobilisation des compétences marocaines à l'étranger",10 août 2020,"Rabat -   
    Le secrétaire général du Conseil de la communauté marocaine à l'étranger (CCME), Abdellah Boussouf a appelé, lundi à Rabat, à la création d'une agence nationale dédiée à la mobilisation des compétences marocaines à l’étranger regroupant les acteurs public et privé.
Lire la suite"
"
La RAM reconduit les vols spéciaux jusqu'au 10 septembre, suite à la prolongation de l'état d'urgence sanitaire",10 août 2020,"Rabat -   
    Faisant suite à la décision du gouvernement marocain relative à la prolongation de l’état d’urgence sanitaire, le programme de vols spéciaux de Royal Air Maroc se poursuivra jusqu’au 10 septembre 2020, annonce lundi le transporteur aérien national dans un communiqué.
Lire la suite"
"
L'e-commerce, une tendance qui s'installe",10 août 2020,"Casablanca -   
    Faire ses courses en un seul clic ? Au Maroc, cette tendance du e-commerce a pris énormément de l'ampleur durant cette conjoncture de crise sanitaire liée à la pandémie du nouveau coronavirus (covid-19) à même de devenir un comportement habituel pour le consommateur.
Lire la suite"
"
Green Village lance ""www.greenvillage.ma"", plateforme ultramoderne pour le Bio",10 août 2020,"Casablanca -   
    L'enseigne nationale Green Village, riche d'une expérience de plus de dix ans dans les produits Bio au Maroc, a annoncé, lundi, le lancement de son nouveau site web dédié ""www.greenvillage.ma"".
Lire la suite"
"
Bank Of Africa lance ""credithabitat.ma"", plateforme de souscription de crédit immobilier en ligne",10 août 2020,"Casablanca -   
     Bank Of Africa (BOA) a annoncé, lundi, le lancement d'une nouvelle plateforme de souscription de crédit immobilier en ligne ""credithabitat.ma"" et ce, dans la continuité de sa stratégie de digitalisation des produits et services bancaires.
Lire la suite"
"
Le Groupe OCP fête ses 100 ans d'existence",08 août 2020,"Casablanca -   
    Le groupe Office Chérifien des Phosphates (OCP) a fêté vendredi ses 100 ans d'existence, l’occasion de revenir sur les moments clés de son histoire et de célébrer toutes celles et ceux qui l’ont marqué, annonce le groupe dans un communiqué.
Lire la suite"
"
Maroc: Plus de 1,3 million de personnes en sous-emploi au T2 (HCP)",07 août 2020,"Casablanca -   
    Le volume des actifs occupés en situation de sous-emploi a augmenté de 365.000 personnes à 1.359.000 au deuxième trimestre de 2020, selon le Haut-Commissariat au Plan (HCP).
Lire la suite"
"
Rabat: Signature du Contrat-programme pour la relance du secteur touristique",06 août 2020,"Rabat -   
    Le Contrat-programme pour la relance du secteur touristique, couvrant la période 2020-2022, a été signé, jeudi à Rabat, dans le but de soutenir et relancer le secteur du tourisme dans la phase post Covid19.
Lire la suite"
"
Signature à Rabat du Pacte pour la relance économique et l'emploi",06 août 2020,"Rabat -   
    Le Pacte pour la relance économique et l'emploi a été signé, jeudi à Rabat, en marge de la 9éme réunion du Comité de veille économique (CVE).
Lire la suite"
"
Covid-19/Emploi: L'économie marocaine perd 589.000 postes au T2-2020",06 août 2020,"Casablanca -   
    L'économie marocaine a perdu 589.000 postes d'emploi durant le 2ème trimestre de 2020 sous l'effet de la propagation de la pandémie du nouveau coronavirus (covid-19), l'état d'urgence sanitaire et le plein confinement, selon le Haut-Commissariat au Plan (HCP).
Lire la suite"
"
Rabat: Signature du Pacte pour la relance économique et l'emploi et du Contrat-programme sur le tourisme",06 août 2020,"Rabat -   
    Le Pacte pour la relance économique et l'emploi et le Contrat-programme sur la relance du secteur touristique ont été signés, jeudi à Rabat, en marge de la 9ème réunion du Comité de veille économique (CVE).
Lire la suite"
"
Private equity: Les investisseurs lèvent 1,2 MMDH en 2019 (BAM)",06 août 2020,"Rabat -   
    Les montants levés par les investisseurs en capital se sont établis à près de 1,2 milliard de dirhams (MMDH) en 2019, après avoir enregistré un plus haut historique de 1,7 MMDH un an auparavant, selon Bank Al-Maghrib (BAM).
Lire la suite"
"
Marché d'emploi au Maroc: Cinq questions à Naïm Bentaleb, Directeur d'Xpertize Africa",06 août 2020,"Casablanca -   
    Le Marché de l'Emploi au Maroc fait partie des secteurs les plus impactés par la crise sanitaire liée au nouveau coronavirus (covid-19). La tendance baissière que connait le secteur, pour certaines activités, ne cesse de se poursuivre. Alors que pour d'autres, le moment était opportun pour faire preuve de plus de résilience.
Lire la suite"
"
Stabilité financière/Covid-19: Pas d'inquiétudes particulières (BAM)",06 août 2020,"Rabat -   
    La stabilité du système financier national ne suscite aucune inquiétudes particulières, malgré ce contexte de crise sanitaire liée à la pandémie du nouveau coronavirus (covid-19), indique un rapport de Bank Al-Maghrib (BAM).
Lire la suite"
"
Le conseil ministériel arabe de l'électricité décide la création du premier marché commun arabe",05 août 2020,"Rabat -   
    Le Conseil ministériel arabe de l'électricité a décidé de créer le premier marché commun arabe de l'électricité, lors de sa session extraordinaire tenue dernièrement par visioconférence avec la participation du ministre de l’Énergie, des mines et de l’environnement, Aziz Rabbah.
Lire la suite"
"
C'est quoi le crowdfunding? un spécialiste répond",05 août 2020,"Casablanca -   
    Très en vogue depuis quelques années, le crowdfunding ou financement collaboratif est devenu un mode de financement de plus en plus prisé à travers le monde et représente une alternative innovante aux sources de financement traditionnelles.
Lire la suite"
"
Recrutement au Maroc : 4 questions à Hamid El Otmani, Président du Groupe LMS ORH",05 août 2020,"Casablanca -   
    Le président groupe LMS ORH a accordé un entretien à la MAP où il livre sa propre évaluation du secteur de recrutement et de la situation actuelle du marché.
Lire la suite"
"
Financement: Les émissions de la dette privée en hausse de 26% en 2019",05 août 2020,"Rabat -   
    Les émissions de la dette privée se sont établies à 86,8 milliards de dirhams (MMDH) pour l'année 2019, en hausse de 26% par rapport à 2018, bénéficiant encore d'un contexte de taux bas, selon Bank Al-Maghrib (BAM).
Lire la suite"
"
Crowdfunding : Cinq questions à Eric Asmar, CEO de Happy Smala",05 août 2020,"Casablanca -   
    Le financement collaboratif, connu à l'international sous le nom du ""crowdfunding"", est un mode de financement de projets par le public. Il permet de collecter des fonds, généralement de faible montant, auprès d'un large public, principalement en vue de financer l'entreprenariat et l'innovation ou de soutenir l'émergence de projets sociaux, culturels et créatifs.
Lire la suite"
"
Recrutement, un solde net en baisse dans un marché qui reprend de la vigueur",05 août 2020,"Casablanca -   
     Suite aux répercussions sociales et économiques résultant de la crise du nouveau coronavirus (covid-19), le secteur de recrutement se trouve en difficulté. Au Maroc, comme partout ailleurs, le marché de l'emploi a été frappé de plein fouet. Plusieurs secteurs ont suspendu leurs activités pendant plusieurs mois, avant qu'ils ne puissent les reprendre graduellement au cours de la période post-confinement.
Lire la suite"
"
Retraite: Près de 49 MMDH de cotisations collectées en 2019",05 août 2020,"Rabat -   
    Les cotisations collectées par les régimes de retraite se sont élevées à 48,9 milliards de dirhams (MMDH) en 2019, soit 4,2% du PIB, selon Bank Al-Maghrib (BAM).
Lire la suite"
"
L'essentiel du rapport 2019 de BAM sur la situation économique, monétaire et financière",04 août 2020,"Rabat -   
    Voici l'essentiel du rapport annuel de Bank Al-Maghrib (BAM) sur la situation économique, monétaire et financière au titre de l'exercice 2019, présenté, mercredi dernier, devant SM le Roi Mohammed VI à l'occasion de la Fête du Trône:

  
Lire la suite"
"
Covid-19: La CGEM lance un ""Plan Sanitaire""",04 août 2020,"Casablanca -   
    La Confédération générale des entreprises du Maroc (CGEM) a annoncé, mardi, le lancement d'un ""Plan Sanitaire"" mis à la disposition des entreprises pour les soutenir dans la mise en place des mesures préventives et sanitaires contre la pandémie du nouveau coronavirus (covid-19).


Lire la suite"
"
Relance économique et sociale: Principaux points de la conférence de presse tenue par M. Benchaâboun",04 août 2020,"Rabat -   
    Le ministre de l’Economie, des finances et de la réforme de l'administration, Mohammed Benchaâboun, a tenu mardi à Rabat une conférence de presse consacrée à l'opérationnalisation des Hautes Orientations Royales contenues dans le discours du Trône. En voici les principaux points:
Lire la suite"
"
EEP: Liquidation de plus de 70 entités",04 août 2020,"Rabat -   
    Plus de 70 entités relevant du secteur des établissements et des entreprises publics (EEP), qui ""traînent depuis plus d'une décennie faute de volontarisme notamment des tutelles techniques"", seront liquidées, a annoncé, mardi à Rabat, le ministre de l'Economie, des finances et de la réforme de l'administration, Mohammed Benchâboun.
Lire la suite"
"
Généralisation de la couverture sociale: Une série de mesures préalables et d'accompagnement",04 août 2020,"Rabat -   
    Pour réussir la généralisation de la couverture sociale, qui est une ""réforme d'envergure"", il est ""impératif"" de mettre en place des mesures préalables et d'accompagnement, a souligné, mardi à Rabat, le ministre de l'Economie, des finances et de la réforme de l'administration, Mohammed Benchaâboun.
Lire la suite"
"
Relance économique: les crédits garantis par l'Etat captent 75 MMDH et l'investissement 45 MMDH",04 août 2020,"Rabat -   
    Les 120 milliards de dirhams (MMDH) qui seront injectés dans l'économie pour relancer le tissu productif national affecté par la crise sanitaire liée au Covid-19, iront principalement à l'investissement et aux crédits garantis par l'Etat, a annoncé, mardi à Rabat, le ministre de l’Economie, des Finances et de la Réforme de l’administration, Mohammed Benchaâboun.
Lire la suite"
"
M. Benchaâboun annonce la mise en place d'un pacte pour la relance économique et l'emploi",04 août 2020,"Rabat -   
    Le ministre de l'Economie, des finances et de la réforme de l'administration, Mohammed Benchaâboun, a annoncé, mardi, la mise en place d'un pacte pour la relance économique et l'emploi qui comprend des mesures transverses tout en tenant compte des spécificités sectorielles.
Lire la suite"
"
Culture de la pastèque à Chichaoua : Une importance socio-économique indéniable",04 août 2020,"Chichaoua -   
    La culture de la pastèque constitue une filière à fort potentiel de croissance et revêt une importance socio-économique indéniable au niveau de la province de Chichaoua et ce, en raison de plusieurs facteurs liés essentiellement à la jonction entre un savoir- faire ancestral et une technicité dictée par l'impératif de moderniser cette activité afin de tirer vers le haut son rendement.
Lire la suite"
"
La finance participative, un écosystème en perpétuelle évolution",04 août 2020,"Casablanca -   
    Trois ans après l'octroi de l'agrément aux premiers acteurs de la finance participative, le Maroc a mis sur les rails un nouvel écosystème financier à la grande satisfaction d'une clientèle en quête des offres alternatives de financement et des services bancaires rénovés.
Lire la suite"
"
Cash Plus offre la possibilité d'ouvrir un compte de paiement via agence ou mobile",04 août 2020,"Casablanca -   
    L'établissement de paiement agréé Bank Al-Maghrib (BAM), Cash Plus, offre désormais la possibilité à ses clients d'ouvrir un compte de paiement via agence ou mobile, rapidement et en toute sécurité.
Lire la suite"
"
Innovation : Al Akhawayn partenaire du projet EM4FIT",04 août 2020,"Ifrane -   
    L’Université Al Akhawayn à Ifrane (AUI) participe au projet “Entrepreneurial Management for Fostering Innovation and Talents” (EM4FIT), qui réunit 16 partenaires issus de quatre continents et de secteurs universitaires et non-universitaires.
Lire la suite"
"
Les IDME à près de 11 MMDH en 2019 (BAM)",04 août 2020,"Rabat -   
    Le flux des investissements directs des marocains à l'étranger (IDME) est passé de 3,8 milliards de dirhams (MMDH) en 2009 à plus de 10,9 MMDH en 2019, selon Bank Al-Maghrib (BAM).
Lire la suite"
"
Le Centre 4C Maroc prépare une étude pour le financement du Plan d'investissement climat du Sahel",03 août 2020,"Rabat -   
    Le Centre de compétences changement climatique (4C Maroc) prépare le lancement, dans les prochaines semaines, de l'étude de préfiguration du Fonds Climat du Sahel pour le financement du ""Plan d'investissement Climat du Sahel"", a-t-on indiqué auprès du centre.
Lire la suite"
"
Chèques: 470.515 incidents de paiement enregistrés en 2019 (BAM)",03 août 2020,"Rabat -   
    Le nombre d'incidents de paiement sur chèques a augmenté de 2,2% à 470.515 incidents en 2019, représentant un montant de 13,8 milliards de dirhams (MMDH), selon Bank Al-Maghrib (BAM).
Lire la suite"
"
Avoirs et liquidités à l'étranger: Prorogation du délai de souscription des déclarations au 31 décembre prochain",03 août 2020,"Rabat -   
    Le délai maximum fixé pour la souscription et le paiement de la contribution libératoire relative à l'opération de régularisation spontanée (ORS) au titre des avoirs et liquidités détenus à l'étranger a été prorogé jusqu'au 31 décembre prochain au lieu du 31 octobre 2020, prévu initialement, annonce l'Office des changes.
Lire la suite"
"
Faux monnayage: 9.575 billets détectés d'une valeur de 1,5 MDH en 2019",03 août 2020,"Rabat -   
    Le nombre de faux billets a augmenté de 6% à 9.575 billets en 2019, d'une valeur de 1,5 million de dirhams (MDH), selon Bank Al-Maghrib (BAM).
Lire la suite"
"
Deux Marocaines sur la liste Women Behind Middle Eastern Brands",02 août 2020,"Dubaï -   
    Deux femmes marocaines figurent sur la liste ""Women Behind Middle Eastern Brands"" 2020 du Magasine Forbes.
Lire la suite"
"
Les indicateurs hebdomadaires de BAM en 9 points-clés",01 août 2020,"Rabat -   
    Voici les neuf points-clés des indicateurs hebdomadaires de Bank Al-Maghrib (BAM) de la période allant du 23 au 29 juillet 2020:
Lire la suite"
"
Trafic aérien Maroc/France: La RAM affirme maintenir ses engagements de transporter ses concitoyens et ses clients (communiqué)",30 juillet 2020,"Rabat -   
    La Royal Air Maroc a affirmé jeudi qu'elle maintient ses engagements de transporter ses concitoyens et ses clients entre la France et le Maroc.
Lire la suite"
"
La RAM rapatrie une vingtaine de Marocains bloqués au Nigeria",30 juillet 2020,"Rabat -   
    L'ambassade du Royaume du Maroc, grâce à la coopération du Président Directeur Général de Royal Air Maroc, a rapatrié jeudi une vingtaine de ressortissants marocains qui étaient bloqués au Nigeria depuis plusieurs mois à cause des mesures prises pour lutter contre la pandémie de la Covid 19.
Lire la suite"
"
Discours Royal: La généralisation de l'AMO est ""primordiale"" pour intégrer l'informel ",30 juillet 2020,"Casablanca -   
    La généralisation de l'Assurance Maladie Obligatoire (AMO) et des allocations familiales, annoncée par SM le Roi Mohammed VI dans le discours adressé à la Nation à l'occasion du 21ème anniversaire de la Fête du Trône, est ""primordiale"" pour protéger les citoyens et intégrer l'informel, a souligné le président de la Confédération générale des entreprises du Maroc (CGEM), Chakib Alj.


Lire la suite"
"
Air Arabia Maroc opère des vols spéciaux entre le Maroc et les Emirats Arabes Unis",30 juillet 2020,"Casablanca -   
    Conformément aux mesures gouvernementales liées aux opérations de rapatriement des Marocains, Air Arabia Maroc a annoncé la mise en place, à partir du 30 juillet, de vols spéciaux aller-retour entre le Maroc et les Emirats Arabes Unis reliant Casablanca à Sharjah à des tarifs spéciaux permettant ainsi aux ressortissants marocains de rentrer au Royaume.


Lire la suite"
"
Nucléaire: signature d'un mémorandum d'entente entre le Maroc et la Côte d'Ivoire",29 juillet 2020,"Rabat -   
    L'Agence marocaine de sûreté et de sécurité nucléaires et radiologiques (AMSSNuR) et l'Autorité de radioprotection, de sûreté et de sécurité nucléaires de la République de Côte d'Ivoire (ARSN) ont signé un mémorandum d'entente (MoU) portant sur l'échange d’informations techniques et la coopération dans les domaines de la sûreté et de la sécurité nucléaires et radiologiques.
Lire la suite"
"
BAM émet une pièce commémorative à l'occasion du 21ème anniversaire de l’intronisation de SM le Roi",29 juillet 2020,"Rabat -   
     Bank Al-Maghrib (BAM) a annoncé, mercredi, l'émission d'une pièce commémorative, en argent, d'une valeur faciale de 250 dirhams à l'occasion du 21ème anniversaire de l'intronisation de Sa Majesté le Roi Mohammed VI.
Lire la suite"
"
Quelle relance pour le secteur de l'Immobilier au Maroc ? Un spécialiste répond",29 juillet 2020,"Casablanca -   
    De nouvelles dispositions ont été introduites à la LFR 2020 visant, à la fois, les acquéreurs et les promoteurs, pour accompagner le secteur de l'immobilier fortement impacté par la pandémie liée au nouveau Coronavirus. Ces mesures ont pour objectifs de permettre au secteur de se redresser, de générer une dynamique positive de production, et de stimuler la relance.
Lire la suite"
"
Le capital investissement, levier ""incontournable"" pour toute stratégie de relance ""efficace"" (AMIC)",29 juillet 2020,"Casablanca -   
    Le capital investissement est aujourd'hui unanimement considéré comme un levier ""incontournable"" pour toute stratégie de relance ""efficace"", a souligné le président de l'Association marocaine des Investisseurs en Capital (AMIC), Tarik Haddi.
Lire la suite"
"
Immobilier au Maroc: Cinq questions au président de la FNPI, Taoufiq Kamil",29 juillet 2020,"Casablanca -   
    Faisant partie des branches d'activités économiques les plus touchées par la crise sanitaire liée au nouveau coronavirus (Covid-19), l'immobilier a besoin d'initiatives nouvelles de relance aussi bien de la part de l'Etat que des différents acteurs du secteur pour favoriser son redressement. C'est pourquoi la Loi de Finances rectificative (LFR) 2020 prévoit une panoplie de mesures qui visent à imprimer une nouvelle dynamique à ce secteur.
Lire la suite"
"
Private Equity: Interview avec Tarik Haddi, Président de l'AMIC",29 juillet 2020,"Casablanca -   
    Le président de l'Association marocaine des Investisseurs en Capital (AMIC), Tarik Haddi, a accordé une interview exclusive à la MAP, où il détaille sa feuille de route et ses priorités pour les deux prochaines années et décrypte la place du capital investissement dans la relance post-coronavirus.
Lire la suite"
"
LFR, une batterie de mesures en faveur de l'Immobilier au Maroc: Sont-elles suffisantes ?",29 juillet 2020,"Casablanca -   
    Étant parmi les secteurs porteurs de croissance et d'emploi et créateur de valeur ajoutée pour l'économie nationale, l'Immobilier au Maroc a été profondément chamboulé par la crise sanitaire liée au nouveau coronavirus (Covid-19). D'où la raison de la mobilisation de la Loi de finances rectificatif (LFR) en faveur du secteur.
Lire la suite"
"
Quatre points-clés de la note du HCP sur la reprise des entreprises",29 juillet 2020,"Casablanca -   
    Voici les quatre points-clés de la note du Haut-Commissariat au Plan (HCP) sur la reprise des activités des entreprises suite à la levée du confinement imposé par la crise sanitaire liée à la pandémie du nouveau coronavirus (covid-19): 
Lire la suite"
"
Covid-19: 71% des entreprises appréhendent un reconfinement (HCP)",29 juillet 2020,"Casablanca -   
    Une proportion de 71% des entreprises appréhende un retour au confinement imposé par la crise sanitaire liée à la pandémie du nouveau coronavirus (covid-19), selon le Haut-Commissariat au Plan (HCP).
Lire la suite"
"
44% des entreprises ont récupéré la totalité de leurs employés (HCP)",29 juillet 2020,"Casablanca -   
    Une proportion de 44% des entreprises a récupéré la totalité de ses employés depuis la levée du confinement imposé par la crise sanitaire liée à la pandémie du nouveau coronavirus (covid-19), selon le Haut-Commissariat au Plan (HCP).
Lire la suite"
"
HCP: 57% entreprises atteindraient leur niveau normal d'activité avant la fin de 2020",29 juillet 2020,"Casablanca -   
    Plus de la moitié des entreprises en cours de reprise atteindraient leur niveau normal d'activité avant la fin de l'année 2020, selon le Haut-Commissariat au Plan (HCP).
Lire la suite"
"
Banques: Hausse de 7,1% des créances en souffrance en 2019 (BAM)",28 juillet 2020,"Rabat -   
    Les créances en souffrance des banques ont enregistré un taux de progression de 7,1% en 2019 contre 3,7% une année auparavant, pour s'établir à 70 milliards de dirhams (MMDH), selon Bank Al-Maghrib (BAM).
Lire la suite"
"
Le besoin de liquidité des banques s'accentue en 2019 (BAM)",28 juillet 2020,"Rabat -   
    Le besoin de liquidité en dirhams des banques s'est accentué en 2019 pour la deuxième année consécutive, tandis que les crédits ont augmenté de 4,5% et les dépôts de 2,9%, selon Bank Al-Maghrib (BAM).
Lire la suite"
"
Principaux points de la note du HCP sur les rapports sociaux dans le contexte du covid-19",28 juillet 2020,"Casablanca -   
    Le Haut-Commissariat au Plan (HCP) a publié, récemment, une note sur les rapports sociaux dans le contexte de la pandémie Covid-19 - 2ème panel de l'impact du Coronavirus sur la situation économique, sociale et psychologique des ménages. En voici les principaux points:
Lire la suite"
"
Préscolaire: 83,5% des enfants ne suivent pas les cours à distance",28 juillet 2020,"Casablanca -   
    Une proportion de 83,5% des enfants en préscolaire n'ont pas suivi les cours à distance (79,1% en milieu urbain et 94,6% en milieu rural) durant le confinement imposé par la crise sanitaire liée à la pandémie du nouveau coronavirus (covid-19), selon le Haut-Commissariat au Plan (HCP).
Lire la suite"
"
Chaînes de valeur: trois questions à l'économiste Abdelghani Youmni",28 juillet 2020,"Casablanca -   
    Les chaînes de valeur mondiales ont vu leur modèle actuel remis en cause après avoir affiché tant de vulnérabilités et dysfonctionnements suite au déclenchement de la crise sanitaire actuelle. La reconfiguration de ces chaînes globalisées d'une manière à garantir la régularité et la sécurité des approvisionnements est au cœur des préoccupations des puissances économiques mondiales, offrant, ainsi, un réel gisement d'opportunités pour des pays comme le Maroc pour capter de nouveaux flux d'investissements.
Lire la suite"
"
Reconfiguration des chaînes de valeur mondiales, quelles opportunités pour le Maroc ?",28 juillet 2020,"Casablanca -   
    Le cataclysme provoqué par la pandémie du Covid-19 a dévoilé au grand jour les limites et les vulnérabilités des chaînes de valeur mondiales sous leur modèle actuel. Le recours à des sous-traitants lointains et des chaînes logistiques mondialisées qui fut un vecteur clé de compétitivité s'est révélé une arme à double tranchant sur fond de ruptures d'approvisionnement dans de nombreux secteurs économiques.
Lire la suite"
"
La crainte de contamination au covid-19 et le manque de moyens limitent l'accès aux services de santé",28 juillet 2020,"Casablanca -   
    La crainte de contamination à la pandémie du nouveau coronavirus (covid-19) et le manque de moyens limitent l'accès aux services de santé en période de confinement, selon le Haut-Commissariat au Plan (HCP).
Lire la suite"
"
Maroc: Plus de 28 millions comptes bancaires en 2019 (BAM)",28 juillet 2020,"Rabat -   
    Le nombre de comptes bancaires a enregistré une hausse de 5% à plus de 28 millions durant l'année écoulée, après 4,7% en 2018, indique Bank Al-Maghrib (BAM).
Lire la suite"
"
L'Agence Directe de Bank Of Africa fait peau neuve",27 juillet 2020,"Casablanca -   
    Bank Of Africa (BOA) a annoncé, lundi, le lancement d'une nouvelle version de sa plateforme de banque en ligne ""Agence Directe"" et ce, dans le cadre du développement continu de son service multicanal pour proposer la meilleure expérience digitale à ses clients.
Lire la suite"
"
Publicité: Ebauche de reprise pour le secteur",27 juillet 2020,"Casablanca -   
    Indissociable du modèle économique des médias, le secteur publicitaire a été un des premiers affecté par la pandémie du nouveau coronavirus (covid-19) au Maroc, puisque les investissements publicitaires des annonceurs ont été diminués voire coupés net dans plusieurs supports médiatiques.
Lire la suite"
"
Confinement: Les soucis financiers, source de tension pour 22% des Marocains",27 juillet 2020,"Casablanca -   
    Les soucis financiers sont la source de tension et de dispute conjugale pour plus d'un marocain sur cinq (22%) durant le confinement imposé par la crise sanitaire liée à la pandémie du nouveau coronavirus (covid-19), indique le Haut-Commissariat au Plan (HCP).
Lire la suite"
"
Préférence nationale: 4 questions à l’économiste Riad Mekouar",27 juillet 2020,"Casablanca -   
    La question de la préférence nationale et du consommer marocain fait débat, particulièrement dans le contexte de la crise actuelle. En effet, l’Etat marocain oeuvre pour l’opérationnalisation de la préférence nationale en tant que levier nodal de relance de l’économie post-Covid-19, incitant à une prise de conscience de la part des citoyens de l’importance de s’orienter vers des produits locaux.
Lire la suite"
"
Activité monétique au Maroc: 171,5 millions d'opérations pour plus de 148 MMDH au S1",27 juillet 2020,"Casablanca -   
    Les réalisations globales de l'activité monétique au Maroc ont atteint 171,5 millions d'opérations pour un total de 148,4 milliards de dirhams (MMDH) durant le premier semestre 2020, indique le Centre monétique interbancaire (CMI).
Lire la suite"
"
Région Marrakech- Safi : Le secteur de l'élevage en chiffres",27 juillet 2020,"Marrakech -   
    Le secteur de l'élevage au niveau de la région Marrakech-Safi constitue un véritable ""pôle de croissance"" avec un apport considérable à l'essor socio-économique que connait cette partie du territoire national.
Lire la suite"
"
Marrakech-Safi : L'élevage un secteur à fort potentiel de croissance",27 juillet 2020,"Marrakech -   
    Composante essentielle du secteur agricole, l'élevage recèle au niveau de la région Marrakech-Safi, un potentiel énorme et diversifié de croissance à même de contribuer remarquablement à la dynamique socio-économique que connait cette partie du territoire national.
Lire la suite"
"
A Kénitra, les petits métiers de l'Aid Al-Adha fleurissent à nouveau",27 juillet 2020,"Kénitra -   
    Alors que Aid Al-Adha approche à grands pas, une panoplie de métiers occasionnels fleurissent et s'installent dans les rues et les ruelles des médinas, souks et quartiers populaires de la ville de Kénitra, apportant un charme original et particulier à la capitale du Gharb.
Lire la suite"
"
Consommer marocain: Nos entreprises ont-elles de l'étoffe?",27 juillet 2020,"Casablanca -   
    Les Marocains sont incités plus que jamais à consommer local. La relance de l’économie, après la pandémie liée au Covid19, dépend étroitement des entreprises nationales et de leurs capacités de s’adapter, d’innover, de transformer l’adversité en opportunités, en sus de proposer aux consommateurs des produits à des prix compétitifs et à la hauteur de leurs attentes.
Lire la suite"
"
Morocco Mall solidaire avec ses locataires",27 juillet 2020,"Casablanca -   
    Pendant tout le temps de sa fermeture, le Morocco Mall a procédé à la suspension des loyers des locaux commerciaux, à l'exception des commerces essentiels, indique le centre commercial dans un communiqué.
Lire la suite"
"
Un Marocain sur quatre a vécu des conflits avec les personnes confinées avec lui",27 juillet 2020,"Casablanca -   
    Un marocain sur quatre (25,4%) a vécu des situations de conflit avec les personnes avec qui il s'est confiné (28% parmi les femmes et 22% parmi les hommes), selon le Haut-Commissariat au Plan (HCP).
Lire la suite"
"
Confinement: 51,5% des Marocains passent plus de temps à la communication et aux loisirs via les TIC",27 juillet 2020,"Casablanca -   
    Plus de la moitié des Marocains (51,5%) ont consacré, durant le confinement imposé par la crise sanitaire liée à la pandémie du nouveau coronavirus (covid-19), plus de temps à la communication et aux loisirs via les technologies de l'information et de la communication (TIC), selon le Haut-Commissariat au Plan (HCP).
Lire la suite"
